p130101,p130107,p130110,p130350,p131642
1,40,5,831.0,420.0
1,39,7,262.0,120.0
2,42,5,262.0,200.0
1,21,6,829.0,150.0
1,40,7,941.0,150.0
1,41,7,120.0,500.0
2,40,7,154.0,100.0
1,38,8,153.0,280.0
1,40,7,161.0,400.0
1,43,6,733.0,300.0
1,40,8,133.0,400.0
1,37,5,843.0,150.0
2,36,6,441.0,190.0
1,40,7,312.0,500.0
2,36,6,252.0,68.0
1,43,6,733.0,350.0
1,34,6,316.0,300.0
1,36,5,842.0,300.0
1,30,6,832.0,230.0
2,35,6,271.0,75.0
1,39,7,441.0,300.0
2,35,7,145.0,292.0
1,40,7,732.0,610.0
1,38,7,731.0,375.0
1,39,6,315.0,350.0
1,38,7,441.0,360.0
2,31,6,311.0,120.0
1,37,7,315.0,480.0
1,41,7,171.0,300.0
1,30,5,712.0,250.0
2,34,6,513.0,110.0
1,36,5,732.0,170.0
1,38,7,312.0,300.0
2,36,6,321.0,150.0
1,36,5,821.0,140.0
1,36,7,152.0,300.0
1,38,7,422.0,200.0
1,37,7,316.0,260.0
1,44,5,833.0,180.0
1,38,6,731.0,200.0
1,39,8,151.0,100.0
2,40,7,131.0,345.0
1,39,7,832.0,140.0
1,32,5,513.0,150.0
1,36,5,941.0,300.0
1,37,7,741.0,100.0
1,51,5,831.0,250.0
1,35,6,913.0,200.0
1,38,5,316.0,300.0
2,34,5,512.0,55.0
1,41,6,713.0,250.0
1,37,5,733.0,150.0
2,30,5,316.0,30.0
1,34,5,832.0,400.0
1,39,5,832.0,218.0
2,36,5,241.0,100.0
2,34,6,513.0,320.0
2,36,7,512.0,90.0
1,39,7,316.0,280.0
1,37,6,512.0,320.0
1,30,7,220.0,200.0
1,41,5,262.0,200.0
1,39,7,712.0,260.0
2,34,6,323.0,250.0
2,36,7,316.0,100.0
1,41,7,252.0,40.0
1,42,5,831.0,280.0
2,38,7,252.0,200.0
2,32,6,271.0,110.0
1,40,8,23.0,600.0
1,40,5,843.0,200.0
1,37,7,314.0,300.0
1,42,6,842.0,155.0
1,38,8,173.0,50.0
1,42,6,733.0,380.0
2,35,5,314.0,180.0
1,37,5,842.0,150.0
1,37,7,135.0,400.0
1,38,6,713.0,194.0
1,39,7,132.0,300.0
1,36,6,714.0,300.0
1,35,7,316.0,270.0
1,40,8,156.0,450.0
1,39,6,980.0,340.0
1,44,5,832.0,180.0
1,39,9,252.0,360.0
1,41,6,262.0,375.0
1,42,6,312.0,210.0
2,34,7,153.0,310.0
2,36,5,512.0,192.0
1,46,5,311.0,120.0
2,36,7,313.0,170.0
1,39,5,825.0,120.0
1,38,7,313.0,300.0
1,42,5,821.0,230.0
1,42,7,293.0,280.0
1,32,5,512.0,150.0
2,31,7,261.0,270.0
1,38,5,316.0,220.0
2,35,5,512.0,25.0
1,38,7,132.0,640.0
2,31,5,321.0,100.0
1,37,7,132.0,370.0
1,33,7,311.0,500.0
1,39,9,151.0,470.0
1,38,7,132.0,350.0
1,39,5,829.0,650.0
1,38,5,742.0,200.0
1,36,7,134.0,370.0
1,39,8,323.0,245.0
1,34,7,120.0,416.0
1,41,8,120.0,273.0
1,34,6,262.0,230.0
2,32,5,315.0,60.0
1,39,7,316.0,191.0
2,40,6,292.0,225.0
1,36,8,261.0,460.0
1,41,9,315.0,350.0
1,36,5,234.0,260.0
1,38,7,823.0,200.0
1,37,7,843.0,250.0
1,37,6,235.0,460.0
1,35,5,914.0,220.0
1,32,5,832.0,300.0
2,35,6,235.0,370.0
2,30,6,512.0,160.0
1,34,5,913.0,200.0
2,36,5,315.0,170.0
1,35,7,313.0,270.0
1,36,7,313.0,350.0
1,43,5,941.0,70.0
1,33,5,732.0,200.0
1,33,8,120.0,330.0
1,31,5,315.0,187.0
1,41,7,311.0,300.0
1,42,7,262.0,200.0
1,37,6,511.0,296.0
1,40,7,311.0,200.0
2,34,6,315.0,170.0
1,36,7,314.0,300.0
2,34,7,120.0,232.0
1,35,6,316.0,350.0
1,36,5,311.0,310.0
2,37,7,220.0,250.0
1,32,7,315.0,270.0
1,31,6,132.0,280.0
1,36,7,511.0,180.0
1,36,7,162.0,370.0
2,33,7,315.0,200.0
1,40,6,134.0,400.0
2,37,7,521.0,109.0
1,37,6,441.0,270.0
1,37,7,23.0,600.0
1,31,5,843.0,200.0
2,34,6,183.0,320.0
2,39,5,421.0,150.0
2,39,7,311.0,133.0
2,37,5,421.0,48.0
1,37,7,311.0,340.0
1,38,7,112.0,290.0
2,38,5,412.0,100.0
1,35,7,263.0,300.0
1,36,7,731.0,180.0
1,41,5,821.0,370.0
2,40,7,152.0,245.0
1,30,5,512.0,-1.0
1,41,7,141.0,700.0
1,31,7,421.0,196.0
2,29,6,323.0,100.0
1,65,3,941.0,80.0
1,34,5,826.0,150.0
1,36,5,831.0,280.0
1,41,7,132.0,510.0
1,37,7,311.0,200.0
1,33,5,316.0,200.0
1,36,5,512.0,365.0
1,35,5,262.0,150.0
1,32,7,829.0,300.0
1,34,6,733.0,240.0
2,29,5,829.0,147.0
1,41,7,311.0,400.0
1,37,7,152.0,320.0
1,41,9,156.0,150.0
2,31,7,271.0,110.0
1,40,7,315.0,380.0
1,39,7,314.0,330.0
1,32,5,821.0,300.0
2,31,5,315.0,250.0
1,38,6,721.0,250.0
2,42,5,411.0,120.0
1,38,9,311.0,400.0
1,32,7,980.0,300.0
1,31,7,829.0,160.0
1,36,7,30.0,600.0
2,30,7,313.0,140.0
1,33,7,312.0,330.0
1,27,5,825.0,150.0
1,38,7,315.0,350.0
2,37,5,411.0,60.0
2,31,7,313.0,210.0
1,34,5,913.0,180.0
2,32,6,312.0,200.0
1,38,6,732.0,250.0
1,36,7,237.0,250.0
1,43,7,23.0,650.0
1,35,6,721.0,300.0
1,38,6,316.0,300.0
1,40,7,131.0,310.0
1,39,6,315.0,600.0
2,29,7,292.0,180.0
1,38,6,120.0,300.0
1,34,7,252.0,40.0
2,36,6,313.0,135.0
1,33,5,731.0,260.0
1,39,7,441.0,250.0
2,34,7,183.0,250.0
1,40,5,831.0,200.0
1,40,8,182.0,300.0
1,35,8,132.0,300.0
2,34,6,315.0,250.0
1,35,9,152.0,280.0
2,32,6,271.0,160.0
1,41,7,733.0,320.0
1,33,6,220.0,330.0
2,23,5,733.0,170.0
1,41,7,441.0,250.0
1,39,9,157.0,200.0
1,31,6,980.0,270.0
2,29,7,315.0,153.0
1,39,8,314.0,300.0
1,34,7,317.0,130.0
1,41,7,262.0,450.0
1,31,5,312.0,200.0
1,38,6,131.0,235.0
1,31,6,315.0,209.0
1,37,7,521.0,300.0
1,47,4,712.0,300.0
1,45,5,131.0,255.0
2,32,6,829.0,95.0
2,39,7,263.0,130.0
2,34,6,143.0,250.0
1,36,9,311.0,520.0
1,31,7,313.0,260.0
1,35,7,315.0,200.0
1,30,7,132.0,230.0
1,35,7,184.0,300.0
1,39,5,220.0,250.0
1,38,6,316.0,220.0
2,28,5,832.0,110.0
1,36,7,512.0,200.0
1,38,8,311.0,500.0
1,32,7,817.0,200.0
2,32,8,153.0,250.0
1,35,7,120.0,350.0
1,32,6,829.0,250.0
2,32,6,313.0,83.0
1,33,5,721.0,135.0
1,38,6,233.0,320.0
1,35,7,980.0,360.0
1,33,7,311.0,300.0
1,35,6,314.0,210.0
2,30,7,156.0,60.0
1,35,5,980.0,285.0
1,37,6,731.0,110.0
1,32,7,841.0,400.0
2,34,5,930.0,90.0
1,36,7,120.0,300.0
1,36,7,120.0,350.0
1,34,7,132.0,400.0
2,31,6,323.0,200.0
1,37,7,312.0,300.0
1,35,6,441.0,350.0
2,31,5,311.0,227.0
2,33,6,241.0,132.0
1,34,5,311.0,170.0
1,34,5,911.0,250.0
1,34,5,733.0,290.0
1,35,7,311.0,250.0
1,32,5,512.0,240.0
1,33,7,312.0,400.0
1,35,6,316.0,280.0
1,32,7,322.0,350.0
2,33,7,171.0,600.0
1,41,7,313.0,180.0
1,31,6,913.0,200.0
1,39,5,312.0,250.0
2,31,6,316.0,190.0
1,33,7,131.0,370.0
1,33,8,316.0,240.0
1,34,6,721.0,200.0
1,32,5,843.0,270.0
2,32,6,512.0,230.0
1,35,8,161.0,280.0
1,31,7,316.0,200.0
2,35,7,165.0,300.0
1,31,6,311.0,250.0
1,40,6,316.0,320.0
1,35,7,131.0,230.0
1,35,7,733.0,267.0
1,30,6,733.0,120.0
1,39,8,164.0,640.0
2,35,5,143.0,100.0
2,35,6,317.0,400.0
2,36,5,311.0,250.0
1,33,5,292.0,250.0
2,30,7,316.0,225.0
1,30,6,733.0,255.0
1,32,7,513.0,370.0
1,38,7,313.0,230.0
1,35,7,262.0,250.0
2,34,7,143.0,200.0
1,34,8,153.0,260.0
1,32,7,313.0,215.0
1,32,6,733.0,180.0
1,39,5,316.0,270.0
1,32,5,843.0,170.0
1,31,5,444.0,150.0
2,30,5,512.0,100.0
1,28,5,980.0,200.0
1,36,6,732.0,250.0
1,36,7,713.0,200.0
1,36,6,421.0,300.0
1,29,5,831.0,250.0
1,38,7,314.0,270.0
1,37,7,131.0,390.0
1,36,5,911.0,200.0
1,35,7,313.0,285.0
1,38,7,120.0,350.0
1,36,7,316.0,496.0
1,34,7,182.0,300.0
1,36,7,829.0,200.0
1,32,6,311.0,300.0
2,27,7,154.0,200.0
1,45,7,313.0,390.0
1,37,7,829.0,366.0
1,42,5,713.0,150.0
2,34,7,153.0,240.0
1,32,6,829.0,190.0
1,34,7,615.0,250.0
1,32,6,132.0,250.0
1,38,7,183.0,200.0
2,29,6,242.0,170.0
1,33,7,133.0,250.0
2,31,6,313.0,100.0
1,30,5,842.0,200.0
1,36,7,316.0,400.0
1,27,6,321.0,160.0
2,29,5,829.0,180.0
1,42,7,721.0,350.0
2,30,7,317.0,100.0
2,30,7,152.0,130.0
2,31,6,323.0,50.0
1,37,5,842.0,210.0
1,36,7,182.0,330.0
1,34,5,733.0,300.0
2,32,7,156.0,60.0
1,30,6,262.0,200.0
1,38,7,315.0,316.0
2,31,7,311.0,130.0
2,31,7,313.0,150.0
1,32,5,832.0,180.0
1,32,7,313.0,250.0
2,28,7,311.0,100.0
1,35,6,821.0,320.0
1,35,9,151.0,250.0
1,40,5,812.0,445.0
1,31,7,442.0,265.0
2,31,8,144.0,215.0
1,31,5,914.0,156.0
2,54,3,421.0,160.0
1,66,5,829.0,85.0
2,34,5,411.0,28.0
1,30,7,630.0,280.0
1,31,7,182.0,400.0
2,33,5,322.0,380.0
2,29,7,152.0,250.0
2,34,5,271.0,96.0
1,32,5,842.0,220.0
1,32,7,131.0,220.0
1,35,5,842.0,265.0
1,34,8,132.0,270.0
1,36,7,132.0,325.0
2,31,7,315.0,170.0
1,29,5,842.0,150.0
1,30,6,314.0,225.0
1,33,7,316.0,300.0
2,34,8,141.0,380.0
2,29,7,312.0,150.0
1,32,5,262.0,416.0
1,35,7,980.0,270.0
1,37,7,120.0,200.0
1,36,8,132.0,385.0
1,34,5,733.0,200.0
1,33,7,314.0,300.0
1,31,5,233.0,290.0
2,27,7,262.0,180.0
2,33,8,153.0,200.0
1,33,7,262.0,205.0
1,34,7,120.0,340.0
1,33,7,156.0,250.0
1,30,6,832.0,200.0
1,37,6,731.0,260.0
1,30,7,182.0,180.0
1,33,9,131.0,150.0
1,32,7,442.0,258.0
2,31,7,315.0,160.0
1,36,8,120.0,420.0
2,27,6,317.0,200.0
2,27,5,271.0,95.0
2,27,5,827.0,200.0
1,30,7,315.0,458.0
2,31,6,311.0,250.0
1,32,7,152.0,250.0
1,34,7,315.0,250.0
2,36,6,143.0,200.0
2,28,7,153.0,200.0
1,50,3,721.0,150.0
1,41,7,312.0,300.0
1,32,5,311.0,205.0
1,27,6,912.0,150.0
1,33,7,316.0,470.0
1,27,7,441.0,230.0
1,35,7,315.0,320.0
1,29,6,733.0,350.0
1,35,7,262.0,250.0
1,31,7,183.0,233.0
1,34,5,913.0,100.0
2,29,7,312.0,320.0
1,27,5,815.0,275.0
1,28,6,120.0,200.0
1,36,7,231.0,400.0
2,34,6,143.0,250.0
1,29,6,812.0,200.0
2,28,7,512.0,110.0
1,25,6,831.0,130.0
2,27,5,311.0,150.0
1,30,7,152.0,190.0
2,33,6,315.0,400.0
1,36,6,733.0,250.0
1,32,7,262.0,170.0
1,36,7,733.0,211.0
1,33,7,316.0,400.0
2,42,9,151.0,370.0
1,30,7,132.0,360.0
1,29,8,132.0,150.0
1,32,5,731.0,200.0
2,30,8,152.0,360.0
1,31,7,316.0,200.0
1,36,5,311.0,200.0
2,25,7,282.0,120.0
2,29,5,911.0,120.0
2,27,5,314.0,170.0
1,31,6,980.0,200.0
1,30,7,316.0,240.0
1,30,7,842.0,200.0
2,36,6,235.0,180.0
1,39,7,314.0,250.0
1,29,7,980.0,215.0
1,31,6,829.0,200.0
1,40,5,315.0,350.0
1,33,7,313.0,180.0
1,29,6,721.0,200.0
2,28,7,182.0,190.0
1,32,7,132.0,310.0
2,25,7,315.0,135.0
1,31,7,314.0,253.0
1,34,7,23.0,260.0
2,26,7,317.0,380.0
1,35,6,23.0,340.0
1,30,6,941.0,250.0
1,31,7,23.0,500.0
1,30,6,262.0,270.0
1,33,7,913.0,180.0
1,36,7,829.0,430.0
1,38,7,311.0,196.0
1,32,5,913.0,150.0
1,22,5,316.0,135.0
1,25,6,444.0,118.0
1,28,7,733.0,130.0
1,32,6,311.0,200.0
1,37,5,941.0,145.0
1,31,5,821.0,270.0
1,31,7,816.0,330.0
2,27,7,271.0,145.0
1,28,5,421.0,250.0
1,49,4,712.0,110.0
1,35,6,316.0,155.0
2,40,5,512.0,75.0
1,57,2,941.0,80.0
1,39,6,144.0,200.0
1,61,3,712.0,85.0
1,34,7,234.0,200.0
2,31,7,235.0,150.0
2,26,6,242.0,150.0
1,32,7,323.0,220.0
1,33,7,183.0,245.0
1,26,7,733.0,120.0
2,37,5,512.0,120.0
1,37,7,237.0,170.0
1,41,5,842.0,180.0
1,37,5,733.0,140.0
1,51,6,444.0,240.0
1,40,7,23.0,230.0
2,31,7,313.0,165.0
1,53,6,511.0,200.0
1,38,5,511.0,170.0
2,31,5,842.0,50.0
1,47,5,712.0,200.0
2,42,5,751.0,100.0
1,34,6,721.0,150.0
1,62,4,912.0,100.0
1,50,6,316.0,650.0
2,50,5,421.0,90.0
1,51,8,152.0,470.0
1,48,6,315.0,385.0
2,44,6,271.0,190.0
1,67,4,912.0,76.0
2,54,4,753.0,30.0
1,39,6,816.0,180.0
2,34,6,315.0,140.0
2,55,3,920.0,80.0
2,29,5,317.0,80.0
1,38,5,262.0,200.0
1,81,4,911.0,59.0
1,53,4,630.0,70.0
2,49,5,920.0,60.0
2,60,3,911.0,85.0
2,73,2,411.0,20.0
2,47,5,422.0,140.0
2,53,4,421.0,220.0
1,47,7,313.0,250.0
2,43,5,751.0,130.0
2,33,5,522.0,100.0
1,47,5,843.0,50.0
1,47,7,630.0,80.0
2,65,3,914.0,45.0
2,28,5,321.0,100.0
1,56,3,842.0,100.0
2,45,4,826.0,140.0
1,46,5,842.0,200.0
2,33,5,911.0,50.0
1,40,6,842.0,300.0
2,54,5,421.0,130.0
1,62,3,920.0,30.0
1,45,5,721.0,190.0
2,42,5,832.0,70.0
2,61,5,829.0,60.0
1,50,5,822.0,130.0
1,31,6,825.0,150.0
1,49,5,941.0,180.0
2,49,5,829.0,140.0
1,33,5,833.0,140.0
1,39,5,712.0,200.0
1,40,5,712.0,180.0
2,42,4,911.0,36.0
1,45,8,133.0,480.0
1,58,5,912.0,100.0
2,28,8,152.0,170.0
1,64,5,912.0,100.0
1,41,5,712.0,100.0
1,38,5,712.0,160.0
2,34,6,315.0,350.0
1,70,4,912.0,100.0
2,63,5,421.0,80.0
2,21,6,183.0,90.0
2,50,5,422.0,120.0
1,68,7,842.0,103.0
1,42,5,733.0,90.0
1,42,6,262.0,200.0
1,62,4,912.0,100.0
2,63,3,911.0,80.0
1,34,7,132.0,250.0
1,28,5,829.0,110.0
2,40,6,156.0,282.0
1,40,5,712.0,150.0
1,41,5,733.0,320.0
2,71,2,920.0,60.0
2,58,3,911.0,65.0
1,36,7,232.0,400.0
2,34,7,313.0,300.0
1,46,5,831.0,300.0
2,43,5,271.0,80.0
1,51,5,262.0,150.0
1,39,7,831.0,200.0
2,37,9,151.0,24.0
1,38,6,831.0,350.0
2,30,7,144.0,190.0
1,53,3,712.0,120.0
2,51,3,421.0,70.0
2,26,7,235.0,125.0
1,37,5,751.0,200.0
1,31,4,842.0,180.0
1,55,7,713.0,130.0
2,53,4,422.0,130.0
1,27,6,812.0,200.0
2,43,5,421.0,100.0
2,52,4,422.0,130.0
2,52,3,911.0,80.0
1,31,7,234.0,150.0
1,42,6,829.0,200.0
1,42,5,712.0,200.0
1,48,5,842.0,130.0
1,65,7,941.0,40.0
1,27,6,262.0,110.0
2,25,6,252.0,120.0
1,35,7,314.0,200.0
2,29,5,143.0,155.0
2,40,5,318.0,100.0
1,31,7,941.0,200.0
2,42,7,513.0,200.0
1,37,7,132.0,250.0
1,39,7,262.0,180.0
1,38,4,941.0,130.0
1,41,7,152.0,300.0
1,49,5,733.0,350.0
2,45,5,411.0,40.0
2,41,5,422.0,100.0
1,30,7,231.0,170.0
2,30,5,321.0,120.0
1,31,6,825.0,250.0
1,54,4,713.0,160.0
2,49,3,920.0,60.0
1,28,6,930.0,180.0
2,26,6,143.0,100.0
1,56,4,941.0,150.0
1,39,5,842.0,400.0
1,50,4,816.0,80.0
2,51,4,753.0,100.0
1,31,6,812.0,225.0
2,39,5,422.0,50.0
1,41,7,311.0,266.0
1,50,4,321.0,580.0
1,41,7,825.0,220.0
1,37,5,821.0,189.0
1,38,4,721.0,200.0
1,47,7,156.0,300.0
1,61,3,920.0,20.0
1,27,7,120.0,258.0
2,49,4,920.0,80.0
2,76,2,920.0,30.0
1,38,5,414.0,180.0
1,46,5,620.0,80.0
2,29,5,412.0,150.0
1,35,7,133.0,300.0
1,31,7,421.0,250.0
1,50,5,914.0,50.0
2,65,3,914.0,80.0
1,73,4,941.0,40.0
1,47,7,713.0,190.0
2,64,2,920.0,60.0
1,74,3,941.0,80.0
2,55,3,911.0,150.0
1,37,6,212.0,160.0
1,36,6,829.0,175.0
2,36,5,832.0,150.0
2,65,3,911.0,72.0
1,54,4,821.0,300.0
1,40,5,843.0,265.0
2,36,5,241.0,150.0
1,58,4,941.0,85.0
2,50,4,421.0,148.0
1,29,5,821.0,154.0
2,27,5,412.0,100.0
1,69,3,914.0,20.0
1,30,5,913.0,150.0
1,28,5,513.0,0.0
2,53,5,742.0,40.0
1,36,7,441.0,320.0
2,36,6,252.0,147.0
2,21,6,271.0,100.0
1,43,5,913.0,143.0
1,34,4,941.0,200.0
2,64,5,911.0,16.0
1,45,6,829.0,250.0
1,46,3,941.0,180.0
1,37,5,721.0,250.0
2,55,3,826.0,130.0
1,55,4,620.0,140.0
2,63,2,611.0,60.0
2,64,5,911.0,80.0
1,52,5,823.0,150.0
2,78,4,411.0,20.0
2,47,5,512.0,160.0
1,19,7,913.0,90.0
2,33,6,512.0,140.0
1,69,4,912.0,55.0
1,43,7,152.0,370.0
2,43,7,152.0,200.0
1,45,4,712.0,250.0
2,44,5,422.0,80.0
1,47,5,712.0,200.0
1,28,6,733.0,210.0
2,45,4,411.0,60.0
1,37,9,151.0,300.0
1,69,3,912.0,80.0
1,36,7,913.0,200.0
1,65,5,842.0,200.0
2,36,5,422.0,120.0
1,41,9,165.0,200.0
1,39,8,165.0,380.0
1,46,5,512.0,180.0
1,39,5,733.0,230.0
1,27,5,415.0,200.0
2,49,5,311.0,115.0
1,32,6,512.0,150.0
1,39,5,829.0,200.0
2,41,5,252.0,80.0
1,47,8,153.0,420.0
2,43,7,271.0,70.0
1,33,5,712.0,210.0
2,31,5,741.0,85.0
2,40,5,262.0,150.0
2,72,3,751.0,70.0
1,63,3,422.0,100.0
2,59,3,421.0,150.0
1,36,5,941.0,150.0
1,42,5,316.0,250.0
2,36,5,315.0,140.0
1,50,3,920.0,30.0
2,44,5,422.0,120.0
1,30,7,812.0,200.0
1,34,6,829.0,100.0
1,49,5,842.0,280.0
2,46,5,421.0,80.0
1,40,5,832.0,290.0
1,40,6,831.0,180.0
2,36,4,511.0,85.0
1,45,5,316.0,150.0
1,39,5,411.0,200.0
2,29,5,913.0,85.0
1,33,5,831.0,300.0
1,51,4,941.0,150.0
2,45,4,911.0,80.0
1,58,4,812.0,150.0
2,30,7,153.0,190.0
2,39,5,412.0,150.0
1,46,7,133.0,450.0
2,46,7,422.0,150.0
1,32,7,315.0,250.0
2,30,7,313.0,150.0
1,26,6,234.0,100.0
1,57,5,831.0,250.0
2,52,5,911.0,100.0
2,29,7,156.0,100.0
1,54,5,712.0,-1.0
1,56,5,941.0,200.0
1,63,3,842.0,90.0
1,41,5,313.0,290.0
2,40,5,313.0,200.0
1,47,5,712.0,100.0
2,44,5,915.0,100.0
2,19,6,315.0,140.0
2,21,6,271.0,131.0
1,28,7,311.0,183.0
1,27,7,262.0,275.0
1,70,4,920.0,120.0
1,45,6,315.0,450.0
2,45,5,321.0,50.0
1,29,6,316.0,200.0
2,27,6,252.0,120.0
2,46,5,920.0,40.0
1,24,7,220.0,100.0
2,36,5,512.0,120.0
2,78,3,914.0,20.0
2,39,5,421.0,120.0
1,51,5,721.0,600.0
1,50,6,721.0,360.0
2,49,6,842.0,115.0
1,55,5,842.0,320.0
1,28,7,444.0,150.0
1,68,3,914.0,20.0
1,42,5,613.0,200.0
1,46,4,313.0,190.0
1,50,5,311.0,400.0
1,65,5,941.0,100.0
2,58,3,920.0,100.0
1,26,7,132.0,210.0
1,65,3,911.0,89.0
2,24,5,241.0,90.0
1,39,5,713.0,180.0
1,44,6,316.0,340.0
1,68,4,842.0,180.0
1,43,7,132.0,330.0
2,36,5,315.0,300.0
2,58,3,444.0,82.0
1,33,5,842.0,200.0
1,50,5,722.0,160.0
2,49,5,829.0,130.0
1,38,7,842.0,120.0
2,29,6,315.0,100.0
1,50,7,153.0,447.0
2,50,8,153.0,390.0
2,67,3,914.0,20.0
2,68,4,421.0,100.0
1,25,7,751.0,150.0
2,38,7,156.0,140.0
1,55,4,751.0,150.0
2,49,4,421.0,100.0
1,25,6,242.0,150.0
2,24,6,321.0,110.0
2,52,5,512.0,150.0
2,22,7,156.0,69.0
1,49,3,712.0,200.0
2,46,5,930.0,70.0
2,38,5,512.0,110.0
1,48,5,311.0,500.0
2,47,5,753.0,70.0
1,65,5,912.0,70.0
1,51,5,313.0,420.0
2,47,5,321.0,91.0
2,51,5,512.0,70.0
2,55,4,421.0,150.0
1,25,5,512.0,150.0
2,47,4,753.0,100.0
1,19,7,512.0,40.0
1,33,7,912.0,150.0
1,42,7,315.0,280.0
1,52,3,713.0,150.0
2,54,3,315.0,75.0
2,24,5,183.0,164.0
1,41,7,165.0,220.0
2,51,4,262.0,200.0
1,37,7,313.0,240.0
2,33,7,313.0,210.0
2,32,6,315.0,160.0
1,41,6,712.0,300.0
1,71,3,920.0,50.0
1,27,6,821.0,148.0
1,54,3,920.0,120.0
2,21,7,422.0,30.0
2,49,4,422.0,80.0
1,55,3,721.0,220.0
1,52,3,914.0,50.0
2,46,7,930.0,25.0
2,57,3,421.0,70.0
1,32,7,316.0,200.0
1,27,6,915.0,90.0
2,31,5,322.0,190.0
2,58,2,915.0,130.0
1,39,8,233.0,500.0
2,35,6,143.0,130.0
1,81,4,411.0,20.0
1,50,3,512.0,180.0
1,59,2,23.0,150.0
1,45,5,714.0,220.0
2,52,5,317.0,24.0
1,33,5,742.0,350.0
2,29,7,145.0,169.0
1,39,5,733.0,218.0
1,43,6,829.0,300.0
1,32,7,262.0,250.0
2,65,2,612.0,50.0
1,78,3,920.0,20.0
1,44,3,815.0,150.0
2,39,6,313.0,230.0
1,50,5,721.0,180.0
2,74,2,611.0,50.0
1,53,5,816.0,150.0
2,53,3,911.0,90.0
2,34,7,313.0,190.0
1,51,4,941.0,220.0
1,33,4,913.0,120.0
1,47,5,421.0,350.0
2,39,5,318.0,150.0
2,23,6,143.0,150.0
1,42,7,313.0,300.0
2,41,8,144.0,80.0
1,36,7,313.0,230.0
1,31,7,262.0,270.0
1,30,7,442.0,210.0
1,36,7,441.0,300.0
2,31,6,441.0,300.0
1,33,7,441.0,250.0
2,26,7,317.0,120.0
1,48,4,183.0,500.0
1,45,6,713.0,200.0
1,34,5,712.0,250.0
2,29,5,143.0,150.0
1,36,6,712.0,200.0
1,50,4,842.0,200.0
1,37,8,311.0,190.0
1,53,5,282.0,150.0
2,50,4,411.0,110.0
1,44,7,311.0,400.0
2,31,7,143.0,165.0
1,39,6,733.0,400.0
1,44,5,311.0,250.0
1,39,6,913.0,210.0
1,34,7,733.0,190.0
1,45,5,733.0,350.0
2,72,3,915.0,30.0
1,66,3,912.0,150.0
2,46,5,914.0,34.0
2,41,5,311.0,80.0
1,60,3,712.0,150.0
1,40,7,262.0,350.0
1,36,8,183.0,500.0
2,36,8,183.0,230.0
1,60,7,912.0,100.0
2,29,7,314.0,160.0
1,43,7,183.0,450.0
1,39,7,183.0,400.0
1,40,5,733.0,325.0
1,41,6,120.0,330.0
1,47,5,712.0,180.0
2,48,5,911.0,155.0
1,56,5,826.0,70.0
2,31,6,314.0,200.0
2,68,4,513.0,100.0
1,37,7,131.0,290.0
1,59,5,912.0,130.0
1,35,5,733.0,250.0
2,54,3,911.0,70.0
1,29,5,832.0,150.0
1,32,6,713.0,170.0
1,51,4,816.0,200.0
2,57,3,411.0,100.0
2,45,5,165.0,50.0
1,53,4,752.0,175.0
2,54,5,920.0,30.0
1,38,5,262.0,200.0
2,28,6,751.0,100.0
2,43,5,511.0,100.0
2,36,7,316.0,200.0
1,30,7,316.0,200.0
2,29,7,271.0,100.0
1,52,6,842.0,100.0
2,51,5,911.0,100.0
1,53,5,721.0,272.0
1,41,5,842.0,200.0
1,43,7,242.0,200.0
2,38,5,832.0,144.0
2,36,5,262.0,120.0
1,35,7,120.0,270.0
1,36,7,237.0,300.0
1,49,5,262.0,50.0
2,26,5,412.0,150.0
1,24,7,311.0,300.0
1,38,7,316.0,330.0
1,36,5,312.0,300.0
2,35,5,311.0,250.0
2,52,3,421.0,120.0
1,47,5,311.0,360.0
2,32,5,521.0,92.0
1,31,5,512.0,300.0
1,48,3,822.0,200.0
2,46,4,411.0,100.0
1,55,3,828.0,300.0
2,52,3,811.0,150.0
1,43,6,234.0,250.0
2,39,5,271.0,110.0
1,34,6,311.0,200.0
1,43,7,421.0,180.0
2,48,5,422.0,120.0
1,44,4,913.0,146.0
2,41,5,911.0,85.0
1,32,5,262.0,400.0
1,46,5,842.0,150.0
1,46,5,941.0,60.0
2,51,4,421.0,70.0
1,51,5,813.0,190.0
2,50,5,143.0,132.0
1,44,7,842.0,110.0
1,33,6,816.0,147.0
2,46,7,135.0,150.0
2,54,5,911.0,115.0
1,56,3,311.0,230.0
2,55,3,814.0,160.0
1,29,5,912.0,205.0
1,53,5,712.0,180.0
1,29,7,821.0,200.0
2,55,4,911.0,82.0
1,32,7,930.0,186.0
1,27,7,431.0,100.0
2,42,5,237.0,145.0
1,74,4,914.0,20.0
1,35,5,316.0,263.0
1,35,5,512.0,60.0
2,45,5,253.0,80.0
1,42,5,712.0,300.0
1,64,4,912.0,100.0
1,54,5,721.0,180.0
1,45,5,752.0,140.0
1,41,6,829.0,230.0
2,39,6,292.0,160.0
1,51,3,712.0,150.0
1,60,3,941.0,70.0
1,35,7,311.0,295.0
2,42,5,751.0,85.0
2,32,5,321.0,200.0
2,40,5,315.0,90.0
1,55,5,912.0,100.0
2,59,2,914.0,65.0
1,68,3,911.0,100.0
2,67,2,911.0,80.0
1,34,5,712.0,150.0
2,49,4,421.0,150.0
1,36,6,733.0,300.0
