p090101,p090107,p090110,p090350,p091642
1,69,3,941.0,70.0
2,57,2,322.0,72.0
2,28,5,317.0,80.0
1,36,7,315.0,550.0
1,53,5,13.0,300.0
1,30,7,315.0,140.0
2,26,7,312.0,80.0
1,48,5,828.0,350.0
1,56,3,842.0,80.0
2,25,5,315.0,85.0
2,29,6,511.0,120.0
2,26,5,311.0,90.0
1,24,5,512.0,120.0
1,54,5,313.0,360.0
1,28,8,262.0,150.0
2,34,7,271.0,60.0
1,34,5,842.0,180.0
1,46,8,262.0,400.0
2,44,7,311.0,400.0
1,33,5,831.0,200.0
1,54,3,842.0,130.0
2,25,6,251.0,120.0
1,30,6,315.0,200.0
2,30,5,314.0,120.0
2,32,7,313.0,250.0
1,42,7,913.0,110.0
2,54,5,521.0,100.0
1,26,6,511.0,150.0
2,54,3,512.0,50.0
2,28,7,252.0,50.0
1,45,5,132.0,250.0
1,43,5,831.0,210.0
2,41,5,512.0,150.0
1,39,8,173.0,300.0
2,39,8,156.0,150.0
1,41,4,444.0,280.0
1,70,7,311.0,150.0
1,30,7,313.0,193.0
1,36,5,941.0,120.0
1,31,7,511.0,200.0
2,29,7,312.0,170.0
2,24,7,317.0,80.0
1,45,5,441.0,340.0
1,39,5,312.0,160.0
2,53,3,911.0,43.0
1,65,3,941.0,100.0
1,32,7,316.0,198.0
1,29,7,322.0,104.0
1,28,5,712.0,120.0
1,29,6,415.0,260.0
1,50,3,712.0,120.0
1,41,5,711.0,250.0
2,34,6,741.0,60.0
2,50,2,411.0,60.0
1,42,5,236.0,221.0
2,37,6,271.0,85.0
1,31,5,422.0,150.0
2,59,2,911.0,70.0
1,45,5,712.0,200.0
2,41,4,422.0,150.0
1,54,3,941.0,120.0
2,57,5,914.0,55.0
2,24,7,322.0,135.0
1,41,5,913.0,70.0
2,39,5,313.0,140.0
1,66,5,912.0,70.0
2,39,6,832.0,21.0
1,52,3,711.0,144.0
2,55,3,321.0,90.0
1,34,5,421.0,240.0
1,30,7,132.0,250.0
1,44,7,731.0,270.0
1,59,4,712.0,128.0
2,54,4,911.0,64.0
1,28,7,234.0,140.0
1,54,4,713.0,150.0
1,31,9,132.0,246.0
1,29,7,311.0,240.0
2,35,7,156.0,250.0
1,37,7,441.0,230.0
2,34,6,156.0,90.0
1,43,7,292.0,220.0
2,45,7,143.0,202.0
1,29,7,312.0,170.0
1,37,7,311.0,245.0
1,59,5,911.0,120.0
1,40,5,815.0,329.0
2,35,6,829.0,130.0
2,49,4,421.0,100.0
2,26,5,315.0,80.0
1,24,7,512.0,140.0
1,54,5,713.0,90.0
2,26,5,829.0,120.0
2,24,5,829.0,110.0
2,64,3,411.0,50.0
1,36,6,316.0,100.0
2,28,5,321.0,95.0
2,63,2,911.0,67.0
1,41,5,733.0,240.0
2,38,5,832.0,100.0
1,51,8,152.0,400.0
2,49,5,251.0,120.0
2,66,5,311.0,150.0
2,41,7,311.0,200.0
1,27,7,512.0,110.0
1,47,5,930.0,370.0
1,58,5,912.0,155.0
2,28,7,315.0,150.0
1,61,5,23.0,300.0
1,33,7,733.0,160.0
2,46,4,832.0,110.0
1,35,5,829.0,460.0
1,46,4,733.0,150.0
2,43,4,832.0,60.0
1,23,5,821.0,130.0
1,48,4,712.0,170.0
2,44,4,930.0,80.0
1,46,5,816.0,180.0
2,20,7,322.0,40.0
1,48,4,821.0,80.0
2,42,5,930.0,90.0
1,55,5,721.0,130.0
2,53,3,930.0,104.0
2,28,6,311.0,160.0
2,26,6,315.0,130.0
1,76,2,914.0,20.0
2,35,5,822.0,110.0
1,53,4,713.0,200.0
2,22,7,311.0,60.0
1,27,7,211.0,155.0
2,42,5,831.0,93.0
1,57,4,842.0,170.0
1,32,5,311.0,200.0
1,52,4,842.0,170.0
2,49,4,421.0,80.0
2,24,5,241.0,130.0
1,46,5,930.0,129.0
2,46,5,832.0,120.0
1,42,5,315.0,245.0
2,44,5,421.0,60.0
1,28,7,315.0,240.0
1,56,5,292.0,460.0
2,28,7,153.0,196.0
2,25,8,144.0,130.0
2,23,6,144.0,162.0
2,33,7,313.0,262.0
1,51,5,732.0,400.0
2,36,5,422.0,60.0
1,51,5,843.0,260.0
1,30,7,311.0,216.0
1,50,5,313.0,340.0
2,46,5,321.0,99.0
2,82,2,920.0,60.0
2,57,3,421.0,70.0
1,27,6,980.0,145.0
2,72,3,920.0,60.0
2,68,2,920.0,20.0
1,25,6,980.0,124.0
1,20,5,741.0,119.0
1,45,5,311.0,321.0
1,50,5,816.0,230.0
2,50,3,753.0,90.0
2,38,5,831.0,109.0
1,49,5,253.0,153.0
2,43,5,321.0,100.0
1,54,4,713.0,160.0
2,47,3,911.0,100.0
1,38,6,316.0,281.0
1,55,5,316.0,223.0
2,44,5,714.0,42.0
1,42,7,231.0,524.0
2,56,5,930.0,46.0
1,36,5,733.0,120.0
2,52,3,911.0,45.0
1,27,7,421.0,119.0
1,35,5,843.0,180.0
2,48,5,411.0,100.0
1,44,2,512.0,80.0
1,29,8,251.0,120.0
2,27,6,317.0,125.0
1,54,3,912.0,82.0
1,32,7,422.0,150.0
2,69,3,911.0,40.0
1,41,7,315.0,320.0
1,39,5,312.0,270.0
2,45,3,911.0,130.0
2,20,5,422.0,34.0
2,54,4,415.0,80.0
1,31,6,311.0,286.0
2,28,6,315.0,246.0
2,62,3,920.0,18.0
1,31,5,832.0,141.0
1,27,6,733.0,130.0
1,24,5,421.0,130.0
1,70,3,317.0,120.0
2,33,5,512.0,80.0
2,30,6,271.0,94.0
2,61,3,831.0,130.0
1,48,5,842.0,243.0
2,25,6,513.0,168.0
2,23,6,316.0,139.0
2,41,4,911.0,30.0
1,43,9,173.0,120.0
1,46,4,911.0,225.0
1,33,7,262.0,200.0
1,51,3,941.0,65.0
1,51,3,714.0,83.0
2,45,5,930.0,90.0
1,54,4,731.0,177.0
2,49,4,832.0,118.0
2,45,5,829.0,80.0
1,27,6,912.0,166.0
1,44,7,152.0,388.0
2,62,3,911.0,120.0
2,43,3,421.0,90.0
1,28,7,980.0,210.0
2,25,5,241.0,70.0
1,34,5,911.0,100.0
1,32,7,713.0,220.0
1,30,8,237.0,150.0
2,32,7,153.0,225.0
1,28,7,132.0,310.0
1,29,5,421.0,120.0
1,66,3,826.0,80.0
2,56,3,915.0,70.0
1,32,5,713.0,180.0
1,35,7,120.0,260.0
1,31,7,220.0,243.0
1,45,5,843.0,243.0
2,41,4,421.0,70.0
1,48,5,930.0,170.0
1,37,5,713.0,197.0
1,43,5,311.0,195.0
1,43,5,816.0,275.0
2,37,5,815.0,99.0
1,54,5,313.0,315.0
1,27,6,237.0,147.0
1,24,6,822.0,196.0
1,33,5,316.0,195.0
2,69,2,920.0,20.0
2,45,5,421.0,120.0
2,54,3,911.0,100.0
1,32,7,120.0,198.0
2,19,5,911.0,60.0
2,31,5,313.0,217.0
1,27,7,316.0,167.0
1,58,4,712.0,200.0
2,30,7,311.0,120.0
2,21,6,315.0,150.0
2,61,2,911.0,100.0
1,37,6,134.0,180.0
2,34,5,292.0,200.0
1,54,7,443.0,440.0
2,23,7,153.0,170.0
2,45,7,432.0,30.0
1,59,5,161.0,280.0
2,27,6,292.0,150.0
2,32,8,183.0,300.0
1,64,3,712.0,200.0
1,36,5,422.0,160.0
2,31,8,165.0,160.0
1,57,3,842.0,108.0
2,24,7,316.0,150.0
2,34,7,153.0,300.0
2,18,5,832.0,110.0
1,53,5,842.0,132.0
2,24,7,143.0,125.0
1,32,6,317.0,100.0
1,33,8,314.0,180.0
2,34,8,251.0,162.0
1,53,5,313.0,330.0
2,24,7,112.0,165.0
2,27,6,143.0,120.0
1,25,5,821.0,95.0
1,30,6,313.0,100.0
2,49,3,422.0,100.0
2,26,6,530.0,100.0
2,22,7,530.0,100.0
1,62,4,713.0,160.0
1,31,7,120.0,200.0
1,55,7,153.0,440.0
2,28,8,152.0,200.0
1,52,5,829.0,250.0
1,61,3,712.0,100.0
1,31,5,842.0,150.0
1,67,7,173.0,155.0
2,32,8,411.0,140.0
1,31,5,942.0,100.0
1,47,7,173.0,50.0
1,52,3,753.0,150.0
1,32,7,231.0,330.0
2,34,6,318.0,250.0
2,54,4,911.0,85.0
1,31,8,132.0,270.0
2,29,6,120.0,200.0
2,28,6,120.0,150.0
2,48,6,416.0,150.0
1,61,5,912.0,80.0
2,29,7,153.0,250.0
2,59,4,911.0,85.0
1,32,8,164.0,475.0
1,30,8,312.0,200.0
2,28,7,316.0,130.0
2,54,3,753.0,80.0
1,32,5,712.0,180.0
1,29,7,713.0,100.0
1,46,5,911.0,100.0
1,36,7,316.0,170.0
2,31,7,220.0,250.0
1,49,7,161.0,240.0
2,52,8,252.0,17.0
2,68,3,920.0,25.0
2,28,8,153.0,233.0
1,27,6,512.0,76.0
1,46,3,721.0,130.0
2,32,7,313.0,250.0
1,30,8,132.0,265.0
2,28,7,156.0,175.0
2,24,7,313.0,130.0
1,42,5,816.0,180.0
2,38,5,521.0,70.0
2,53,4,911.0,47.0
1,33,7,316.0,167.0
1,61,5,751.0,60.0
2,67,3,920.0,60.0
1,37,7,314.0,220.0
1,59,5,23.0,100.0
2,34,6,411.0,50.0
1,32,6,311.0,169.0
1,41,7,442.0,300.0
2,35,7,313.0,278.0
1,37,7,712.0,480.0
1,51,5,316.0,120.0
1,50,7,152.0,416.0
2,50,6,153.0,450.0
2,30,5,315.0,300.0
1,39,4,941.0,80.0
2,32,6,143.0,165.0
1,30,6,831.0,160.0
1,62,4,712.0,100.0
1,30,5,731.0,150.0
2,26,6,241.0,90.0
2,58,3,911.0,90.0
1,39,5,813.0,283.0
1,49,4,843.0,150.0
1,48,5,915.0,80.0
2,41,4,421.0,100.0
2,60,3,930.0,60.0
1,31,8,733.0,118.0
1,28,5,751.0,140.0
1,39,7,311.0,283.0
2,36,6,311.0,283.0
2,54,7,153.0,458.0
2,31,8,233.0,318.0
1,42,7,293.0,290.0
2,42,7,293.0,250.0
1,50,8,312.0,450.0
2,46,5,323.0,100.0
1,61,8,152.0,490.0
2,57,7,153.0,540.0
1,25,7,120.0,123.0
1,50,5,941.0,200.0
2,42,5,421.0,50.0
1,44,7,23.0,485.0
2,24,5,832.0,137.0
1,38,7,312.0,200.0
1,41,5,842.0,50.0
2,34,5,832.0,100.0
1,48,4,712.0,130.0
1,46,5,913.0,130.0
2,40,5,911.0,130.0
2,42,8,152.0,300.0
2,40,8,251.0,230.0
1,42,7,312.0,400.0
1,47,5,721.0,100.0
2,32,6,220.0,212.0
1,37,7,315.0,270.0
1,35,5,831.0,330.0
2,34,5,512.0,180.0
1,31,5,262.0,293.0
1,33,5,721.0,170.0
1,28,6,262.0,160.0
1,26,7,120.0,150.0
1,33,7,120.0,240.0
1,37,7,913.0,200.0
1,43,5,713.0,200.0
2,43,5,930.0,80.0
1,33,6,262.0,200.0
2,54,5,421.0,150.0
2,28,5,315.0,120.0
1,29,5,253.0,100.0
1,65,3,713.0,170.0
2,32,6,143.0,140.0
1,36,7,311.0,200.0
2,31,7,322.0,80.0
2,29,7,156.0,125.0
2,25,7,120.0,155.0
1,30,8,153.0,170.0
2,46,3,813.0,80.0
2,19,5,311.0,160.0
1,57,5,712.0,120.0
1,43,6,842.0,100.0
2,40,8,152.0,375.0
1,55,4,913.0,240.0
1,45,7,313.0,416.0
2,56,2,941.0,50.0
2,34,7,271.0,60.0
1,45,5,-1.0,150.0
2,60,2,911.0,80.0
1,29,5,731.0,100.0
1,26,5,731.0,100.0
2,67,2,920.0,30.0
1,19,5,311.0,100.0
2,53,3,911.0,72.0
2,29,7,317.0,78.0
1,48,5,313.0,200.0
2,44,5,911.0,130.0
1,48,5,842.0,130.0
2,44,5,411.0,50.0
2,46,8,143.0,250.0
2,53,6,153.0,450.0
2,52,5,530.0,100.0
2,31,7,156.0,150.0
1,28,7,315.0,400.0
1,67,5,316.0,180.0
1,33,6,741.0,200.0
2,46,3,421.0,80.0
1,28,6,980.0,180.0
2,27,5,412.0,65.0
1,37,7,262.0,175.0
2,37,7,271.0,40.0
1,38,5,815.0,630.0
1,43,5,942.0,300.0
2,43,4,421.0,60.0
1,34,7,237.0,425.0
1,47,3,712.0,250.0
1,56,4,930.0,180.0
2,50,3,941.0,50.0
2,26,7,156.0,90.0
2,43,5,914.0,69.0
2,34,6,315.0,76.0
1,34,7,316.0,200.0
1,29,7,311.0,243.0
2,25,8,314.0,190.0
1,40,7,182.0,150.0
1,34,7,316.0,280.0
1,45,5,841.0,418.0
2,45,5,315.0,295.0
1,59,7,311.0,291.0
1,28,7,135.0,180.0
2,48,3,421.0,120.0
1,23,6,913.0,100.0
1,41,5,712.0,260.0
2,38,5,512.0,65.0
1,31,7,316.0,360.0
2,32,7,415.0,80.0
2,35,5,415.0,120.0
1,53,7,131.0,330.0
1,53,7,24.0,500.0
1,61,4,842.0,140.0
1,32,6,831.0,200.0
1,65,7,173.0,150.0
1,35,5,316.0,535.0
2,32,7,156.0,90.0
2,40,5,422.0,90.0
2,43,5,317.0,60.0
1,52,5,842.0,220.0
1,42,5,843.0,250.0
1,39,7,231.0,310.0
1,40,7,120.0,375.0
1,45,6,132.0,558.0
1,43,5,816.0,442.0
1,43,8,153.0,499.0
2,42,6,143.0,230.0
1,48,5,231.0,520.0
2,24,7,315.0,150.0
1,34,6,237.0,292.0
1,26,6,431.0,142.0
1,41,4,712.0,50.0
2,32,7,152.0,230.0
2,28,7,313.0,158.0
1,31,6,441.0,190.0
1,31,7,311.0,216.0
1,35,5,843.0,160.0
2,37,5,315.0,77.0
2,26,5,315.0,140.0
2,25,5,412.0,70.0
2,24,6,271.0,100.0
2,32,5,321.0,112.0
1,39,5,311.0,150.0
2,47,3,751.0,60.0
2,22,6,242.0,78.0
2,56,4,911.0,65.0
1,24,6,733.0,130.0
1,49,4,842.0,120.0
1,45,5,316.0,400.0
2,43,5,913.0,25.0
1,40,5,713.0,247.0
1,45,6,732.0,250.0
1,53,4,714.0,160.0
2,41,4,422.0,70.0
2,21,6,915.0,40.0
2,19,5,422.0,40.0
1,68,5,912.0,70.0
1,31,6,316.0,420.0
2,29,6,315.0,100.0
1,37,5,843.0,160.0
1,67,5,912.0,60.0
1,43,5,441.0,250.0
1,44,5,941.0,100.0
2,36,5,512.0,90.0
1,32,7,511.0,150.0
1,50,5,912.0,120.0
2,45,4,512.0,150.0
2,18,5,316.0,130.0
1,52,4,842.0,120.0
1,51,6,23.0,149.0
1,19,7,422.0,45.0
1,49,7,312.0,200.0
2,25,5,315.0,74.0
1,74,4,941.0,30.0
1,30,5,812.0,100.0
2,43,3,421.0,60.0
1,32,7,120.0,287.0
2,19,5,832.0,120.0
1,29,6,312.0,200.0
1,26,6,843.0,160.0
1,29,5,511.0,140.0
1,35,7,120.0,200.0
1,52,3,812.0,120.0
1,47,5,829.0,250.0
1,58,7,23.0,198.0
2,47,5,262.0,300.0
2,19,4,415.0,70.0
1,35,5,712.0,160.0
1,19,5,911.0,40.0
1,32,6,252.0,90.0
1,34,6,311.0,150.0
2,32,7,143.0,170.0
2,25,6,154.0,110.0
1,29,7,262.0,160.0
1,38,6,220.0,300.0
2,40,5,751.0,78.0
1,42,5,941.0,160.0
1,53,4,323.0,300.0
2,26,7,152.0,170.0
2,24,7,153.0,190.0
2,26,5,831.0,300.0
1,62,5,912.0,79.0
2,38,7,313.0,190.0
1,43,5,712.0,100.0
1,42,7,316.0,310.0
2,40,5,512.0,120.0
1,30,5,711.0,180.0
2,27,6,416.0,99.0
1,33,5,714.0,150.0
1,30,7,315.0,55.0
1,46,4,842.0,87.0
2,44,4,832.0,120.0
1,56,5,443.0,300.0
1,42,7,237.0,480.0
2,25,7,152.0,180.0
1,24,6,512.0,80.0
1,47,5,712.0,200.0
2,36,5,911.0,35.0
2,67,3,421.0,110.0
1,27,7,311.0,215.0
2,24,6,512.0,100.0
1,48,5,713.0,1800.0
2,47,3,512.0,50.0
1,25,6,713.0,140.0
1,28,6,733.0,110.0
1,32,7,842.0,15.0
2,45,4,942.0,50.0
1,42,5,844.0,250.0
1,58,4,842.0,215.0
2,48,7,153.0,300.0
1,39,5,941.0,150.0
1,47,4,842.0,150.0
2,67,3,914.0,20.0
2,26,7,143.0,250.0
2,33,6,156.0,90.0
1,41,4,713.0,100.0
2,46,5,421.0,127.0
1,48,5,713.0,162.0
2,45,5,832.0,122.0
1,44,7,316.0,188.0
1,33,7,262.0,200.0
1,40,5,828.0,360.0
1,34,8,132.0,500.0
1,37,5,829.0,280.0
1,49,4,714.0,175.0
1,35,7,315.0,160.0
1,42,5,815.0,190.0
1,47,5,832.0,160.0
2,42,5,832.0,70.0
1,46,6,842.0,55.0
2,43,5,421.0,80.0
1,41,5,832.0,330.0
2,37,5,832.0,58.0
1,36,6,842.0,190.0
2,32,5,315.0,79.0
1,44,8,152.0,330.0
2,44,7,152.0,330.0
1,50,6,731.0,150.0
2,49,7,252.0,80.0
1,38,9,151.0,446.0
2,37,7,131.0,149.0
1,43,8,152.0,400.0
2,26,6,312.0,130.0
2,62,3,920.0,40.0
1,33,7,164.0,320.0
1,47,5,263.0,150.0
2,48,4,511.0,100.0
1,42,5,842.0,180.0
2,40,4,826.0,158.0
1,24,6,825.0,110.0
1,44,5,941.0,130.0
1,41,4,842.0,80.0
2,29,3,530.0,60.0
1,39,8,152.0,250.0
1,47,5,842.0,220.0
2,44,5,421.0,80.0
2,38,5,315.0,150.0
1,35,6,311.0,180.0
1,58,4,712.0,120.0
1,26,6,941.0,72.0
1,48,4,313.0,178.0
2,44,4,753.0,80.0
1,38,7,913.0,200.0
2,67,2,422.0,60.0
1,40,6,842.0,130.0
2,28,5,315.0,70.0
2,25,5,412.0,70.0
1,29,7,821.0,150.0
2,24,6,311.0,78.0
2,26,6,315.0,85.0
1,24,7,316.0,105.0
2,21,6,512.0,93.0
1,16,5,422.0,48.0
1,47,4,842.0,60.0
2,24,7,233.0,150.0
1,56,3,914.0,250.0
2,27,6,315.0,110.0
2,58,3,421.0,100.0
2,26,6,315.0,120.0
2,22,6,311.0,100.0
2,17,5,422.0,37.0
1,32,4,913.0,145.0
1,35,5,821.0,180.0
2,53,4,911.0,80.0
1,28,5,311.0,188.0
2,20,5,315.0,200.0
1,27,5,842.0,-1.0
2,28,5,311.0,70.0
2,23,5,832.0,110.0
1,42,5,842.0,125.0
1,42,5,821.0,150.0
1,46,5,941.0,100.0
2,43,5,826.0,80.0
2,67,2,920.0,6.0
1,43,5,712.0,160.0
1,32,7,821.0,440.0
2,26,7,242.0,180.0
1,53,4,913.0,390.0
1,43,5,733.0,200.0
1,39,8,311.0,178.0
2,39,6,321.0,270.0
1,45,6,316.0,313.0
1,48,7,315.0,400.0
2,41,6,512.0,300.0
1,31,7,311.0,100.0
2,27,6,512.0,100.0
2,22,7,155.0,200.0
1,29,7,220.0,210.0
1,28,7,262.0,180.0
1,28,7,132.0,280.0
2,54,4,829.0,78.0
2,24,5,156.0,68.0
1,49,5,842.0,230.0
2,46,4,831.0,78.0
1,30,5,512.0,117.0
1,34,7,263.0,240.0
2,71,2,920.0,40.0
1,46,5,132.0,150.0
2,43,5,911.0,60.0
1,48,5,311.0,330.0
1,52,4,821.0,280.0
2,48,4,833.0,97.0
2,66,2,911.0,50.0
1,39,8,111.0,275.0
1,41,5,733.0,320.0
2,37,5,833.0,110.0
1,50,5,313.0,375.0
1,36,7,316.0,281.0
1,37,6,712.0,190.0
1,38,7,263.0,290.0
2,23,6,314.0,100.0
1,40,8,152.0,362.0
1,30,5,316.0,150.0
1,33,5,733.0,248.0
1,57,5,512.0,200.0
2,31,7,153.0,240.0
1,33,6,234.0,291.0
2,31,6,311.0,250.0
1,59,8,311.0,120.0
2,56,4,512.0,90.0
1,31,7,132.0,300.0
1,56,5,842.0,115.0
1,47,5,182.0,321.0
1,51,7,315.0,443.0
2,21,6,412.0,60.0
1,41,5,293.0,300.0
1,40,5,831.0,400.0
1,42,7,316.0,500.0
1,58,7,30.0,400.0
1,48,9,151.0,605.0
1,54,5,313.0,360.0
1,46,5,831.0,362.0
1,47,5,821.0,364.0
1,40,8,133.0,350.0
2,23,5,241.0,100.0
1,41,7,316.0,321.0
2,52,5,821.0,120.0
1,57,4,911.0,100.0
1,35,5,831.0,416.0
1,56,3,831.0,150.0
1,26,5,827.0,150.0
2,24,6,317.0,90.0
2,30,7,313.0,150.0
1,28,7,512.0,120.0
1,27,6,821.0,140.0
1,25,5,831.0,140.0
1,50,4,821.0,160.0
1,51,3,842.0,200.0
2,43,3,829.0,60.0
1,26,5,913.0,100.0
1,27,6,713.0,120.0
1,26,6,829.0,100.0
2,37,5,911.0,85.0
2,49,4,831.0,80.0
1,38,5,721.0,150.0
1,59,8,23.0,441.0
1,20,7,912.0,68.0
2,52,4,832.0,65.0
2,28,7,315.0,120.0
2,26,5,315.0,110.0
1,47,4,721.0,150.0
2,46,4,832.0,80.0
1,22,7,512.0,80.0
1,54,4,941.0,140.0
2,51,4,832.0,65.0
1,28,6,941.0,175.0
2,26,6,832.0,72.0
2,22,7,251.0,100.0
1,29,5,821.0,150.0
2,32,5,318.0,80.0
1,42,7,314.0,300.0
1,51,4,751.0,163.0
1,27,6,237.0,202.0
2,26,6,315.0,105.0
1,39,5,316.0,250.0
1,37,5,721.0,125.0
1,33,5,721.0,200.0
1,31,8,829.0,250.0
2,27,7,120.0,180.0
2,26,7,156.0,150.0
1,57,5,816.0,290.0
2,38,5,832.0,96.0
1,52,5,721.0,200.0
1,23,6,831.0,150.0
1,38,6,842.0,100.0
2,31,6,271.0,50.0
2,26,7,271.0,120.0
1,31,5,442.0,235.0
1,52,5,842.0,170.0
1,25,6,316.0,115.0
1,38,5,732.0,160.0
2,54,5,313.0,260.0
1,39,8,311.0,358.0
2,36,7,321.0,172.0
1,43,4,712.0,150.0
1,31,6,235.0,300.0
2,32,5,183.0,130.0
2,30,7,152.0,220.0
1,27,6,731.0,130.0
1,42,6,315.0,300.0
1,39,7,930.0,127.0
2,36,7,154.0,80.0
2,54,3,911.0,60.0
1,28,4,941.0,130.0
2,48,5,941.0,84.0
2,19,7,512.0,23.0
1,45,4,843.0,140.0
1,46,5,842.0,150.0
1,46,5,915.0,190.0
2,43,5,915.0,70.0
1,52,4,842.0,120.0
2,23,6,415.0,130.0
1,47,8,152.0,320.0
2,44,6,242.0,250.0
1,34,4,731.0,130.0
1,40,7,314.0,300.0
2,35,7,441.0,220.0
1,40,7,152.0,375.0
2,34,8,145.0,240.0
2,55,7,241.0,120.0
1,42,6,293.0,250.0
1,30,7,511.0,350.0
1,28,6,132.0,140.0
1,29,6,733.0,170.0
1,47,7,293.0,250.0
2,26,4,412.0,100.0
1,37,4,731.0,185.0
1,34,5,713.0,200.0
1,40,5,714.0,200.0
1,35,5,721.0,200.0
2,35,5,421.0,75.0
1,35,4,721.0,240.0
2,32,5,911.0,110.0
2,39,6,241.0,100.0
1,44,5,816.0,375.0
1,38,4,236.0,180.0
2,35,5,512.0,80.0
1,70,3,914.0,20.0
1,35,5,712.0,120.0
1,54,3,713.0,100.0
2,48,3,751.0,60.0
1,59,3,941.0,60.0
1,29,7,313.0,130.0
1,46,3,752.0,143.0
2,45,3,829.0,30.0
1,62,4,912.0,95.0
1,33,7,841.0,250.0
1,31,5,842.0,115.0
1,59,5,816.0,68.0
1,36,6,827.0,145.0
1,42,3,814.0,137.0
2,41,3,826.0,88.0
1,45,5,712.0,160.0
2,41,5,823.0,78.0
2,26,4,412.0,90.0
1,63,4,444.0,60.0
2,30,5,315.0,127.0
1,34,5,812.0,166.0
2,26,5,241.0,98.0
2,22,6,315.0,88.0
2,40,4,930.0,80.0
1,36,6,741.0,320.0
1,40,7,152.0,300.0
2,35,7,152.0,270.0
1,53,4,721.0,175.0
2,54,3,751.0,78.0
2,31,6,311.0,87.0
1,45,5,316.0,190.0
1,54,5,826.0,130.0
1,38,5,913.0,150.0
2,31,5,512.0,100.0
1,43,5,316.0,350.0
1,58,4,237.0,203.0
1,29,5,713.0,200.0
2,27,6,511.0,80.0
1,37,5,721.0,250.0
1,43,6,311.0,195.0
2,40,5,315.0,100.0
1,26,8,133.0,90.0
1,43,5,511.0,170.0
1,58,4,912.0,80.0
1,27,7,511.0,150.0
2,66,2,920.0,50.0
1,33,6,630.0,280.0
2,57,3,920.0,50.0
1,35,6,733.0,220.0
1,30,5,732.0,225.0
1,33,5,832.0,250.0
2,37,3,911.0,62.0
1,48,5,911.0,247.0
1,33,5,512.0,150.0
2,37,7,315.0,118.0
2,28,6,156.0,87.0
1,27,6,733.0,155.0
2,57,3,829.0,68.0
1,43,7,316.0,285.0
1,30,5,444.0,126.0
1,28,5,318.0,117.0
2,28,6,316.0,120.0
2,23,6,412.0,60.0
1,35,8,313.0,167.0
1,40,7,313.0,259.0
2,34,5,316.0,90.0
2,51,3,713.0,160.0
1,45,6,315.0,220.0
1,49,3,721.0,200.0
2,22,6,234.0,100.0
1,39,5,721.0,200.0
1,70,3,712.0,200.0
1,25,6,242.0,180.0
1,27,5,831.0,150.0
1,29,7,316.0,250.0
1,59,5,311.0,120.0
2,56,4,421.0,130.0
1,35,6,30.0,200.0
2,47,3,421.0,80.0
2,27,7,156.0,150.0
1,22,5,713.0,150.0
1,32,7,315.0,330.0
2,38,7,153.0,330.0
1,35,7,311.0,160.0
1,50,5,733.0,170.0
2,47,5,512.0,90.0
2,22,6,412.0,75.0
2,45,5,421.0,150.0
2,28,7,183.0,120.0
1,38,6,262.0,360.0
2,43,6,411.0,40.0
1,55,4,941.0,100.0
2,20,7,930.0,70.0
1,37,5,913.0,140.0
1,26,5,120.0,140.0
1,34,7,311.0,450.0
1,37,7,513.0,110.0
1,41,5,941.0,-1.0
1,34,6,311.0,270.0
1,73,3,912.0,90.0
1,38,9,112.0,280.0
1,43,4,942.0,120.0
1,36,7,183.0,300.0
2,35,6,143.0,250.0
2,40,5,512.0,150.0
2,34,7,313.0,250.0
1,35,8,-1.0,450.0
1,32,7,316.0,350.0
1,36,7,313.0,220.0
1,34,7,511.0,250.0
1,35,7,237.0,127.0
1,33,5,-1.0,179.0
1,35,7,816.0,243.0
1,36,6,511.0,140.0
1,34,6,316.0,150.0
1,44,5,816.0,230.0
2,31,6,512.0,80.0
1,43,7,841.0,375.0
1,33,5,832.0,70.0
2,32,5,311.0,85.0
1,38,6,120.0,280.0
1,44,7,712.0,200.0
2,35,7,512.0,300.0
1,36,6,912.0,110.0
2,34,5,315.0,190.0
2,33,6,292.0,150.0
2,31,7,313.0,150.0
1,42,6,733.0,370.0
1,36,7,165.0,280.0
1,42,7,156.0,150.0
1,33,7,316.0,165.0
1,34,5,263.0,200.0
1,35,5,312.0,180.0
1,35,7,132.0,229.0
1,35,5,822.0,270.0
1,33,7,732.0,200.0
1,38,6,732.0,200.0
1,38,7,315.0,300.0
1,33,8,980.0,250.0
1,37,7,133.0,200.0
1,36,5,131.0,245.0
1,31,5,316.0,200.0
2,34,6,235.0,300.0
2,34,5,315.0,148.0
1,42,7,913.0,210.0
1,35,6,432.0,300.0
1,38,6,815.0,287.0
1,36,5,511.0,150.0
1,36,5,831.0,350.0
1,35,7,262.0,220.0
1,37,7,120.0,400.0
2,36,7,154.0,110.0
1,36,7,161.0,380.0
1,39,6,733.0,150.0
1,33,5,843.0,93.0
1,36,-1,312.0,350.0
1,36,7,132.0,240.0
1,39,6,713.0,197.0
1,30,6,262.0,150.0
1,32,5,842.0,200.0
2,32,6,321.0,130.0
1,35,5,441.0,232.0
1,32,6,311.0,150.0
2,31,7,145.0,210.0
1,36,7,732.0,400.0
1,34,7,731.0,290.0
1,35,6,316.0,160.0
1,34,7,441.0,240.0
2,32,5,321.0,307.0
1,33,7,315.0,310.0
1,37,7,171.0,270.0
1,32,5,732.0,143.0
1,34,7,312.0,220.0
1,36,6,422.0,100.0
