p060101,p060107,p060110,p060350,p061642
2,31,6,235.0,220.0
1,32,6,432.0,160.0
1,35,6,815.0,140.0
1,33,5,733.0,110.0
2,35,5,511.0,60.0
1,33,7,941.0,130.0
1,34,7,120.0,350.0
2,33,7,156.0,100.0
1,31,8,153.0,200.0
1,29,6,-1.0,155.0
2,31,7,152.0,210.0
2,31,6,311.0,70.0
2,29,6,441.0,110.0
1,33,7,132.0,180.0
1,32,5,282.0,150.0
1,36,6,316.0,190.0
1,27,6,262.0,120.0
2,29,6,321.0,150.0
1,32,5,441.0,60.0
1,29,6,262.0,150.0
2,28,7,145.0,150.0
1,33,7,732.0,270.0
1,31,5,731.0,200.0
1,32,6,316.0,193.0
1,31,7,441.0,180.0
2,29,5,321.0,250.0
1,30,7,315.0,250.0
1,34,7,171.0,190.0
1,23,5,721.0,70.0
1,29,5,732.0,127.0
1,31,7,312.0,130.0
2,29,6,321.0,90.0
1,29,5,942.0,150.0
1,28,5,212.0,100.0
1,29,7,152.0,180.0
1,32,7,282.0,250.0
1,32,7,311.0,290.0
2,31,6,315.0,300.0
1,37,7,312.0,300.0
1,34,7,316.0,270.0
2,28,7,314.0,300.0
1,34,7,316.0,250.0
1,29,6,262.0,127.0
1,41,6,842.0,130.0
2,28,7,154.0,-1.0
1,32,8,151.0,180.0
1,31,7,311.0,330.0
2,33,7,131.0,150.0
1,25,5,444.0,150.0
1,29,5,941.0,200.0
1,28,6,980.0,150.0
2,25,5,323.0,140.0
1,29,7,262.0,200.0
1,31,5,316.0,166.0
1,33,9,141.0,550.0
1,24,5,913.0,140.0
2,23,5,323.0,30.0
1,27,5,832.0,185.0
1,32,5,120.0,146.0
1,35,6,316.0,250.0
1,32,7,316.0,250.0
1,30,7,513.0,150.0
1,34,5,316.0,170.0
1,30,7,141.0,150.0
1,32,7,314.0,130.0
2,27,6,322.0,72.0
1,30,7,120.0,150.0
1,34,7,252.0,40.0
1,35,5,831.0,180.0
1,30,7,511.0,130.0
1,33,7,262.0,270.0
2,30,7,153.0,160.0
1,31,7,812.0,150.0
2,29,5,317.0,158.0
1,30,7,131.0,100.0
2,27,5,262.0,210.0
1,31,8,173.0,50.0
2,29,7,832.0,70.0
1,35,6,733.0,260.0
1,32,5,821.0,100.0
1,31,7,131.0,300.0
2,26,6,315.0,85.0
1,31,6,733.0,175.0
1,33,8,156.0,200.0
2,28,5,322.0,160.0
1,26,5,831.0,140.0
1,30,7,135.0,137.0
1,34,7,311.0,200.0
1,34,6,511.0,150.0
1,29,6,731.0,180.0
2,29,7,312.0,75.0
1,32,6,980.0,180.0
1,37,5,829.0,110.0
2,29,5,512.0,205.0
2,29,7,314.0,150.0
1,35,7,312.0,150.0
2,25,7,733.0,40.0
1,32,7,120.0,170.0
1,29,5,314.0,120.0
1,30,6,321.0,170.0
1,27,8,141.0,220.0
1,28,7,262.0,130.0
1,32,6,821.0,200.0
1,32,8,120.0,150.0
1,34,5,511.0,130.0
2,29,7,313.0,100.0
1,28,5,713.0,150.0
2,35,5,421.0,200.0
1,28,7,231.0,130.0
1,32,5,744.0,130.0
1,31,7,313.0,200.0
1,35,5,821.0,140.0
1,35,7,293.0,210.0
1,25,5,512.0,110.0
2,21,5,751.0,90.0
1,29,5,311.0,90.0
2,33,7,152.0,210.0
1,31,5,733.0,140.0
1,28,7,120.0,80.0
2,27,-1,826.0,120.0
2,25,5,322.0,190.0
1,31,7,132.0,210.0
2,24,5,311.0,80.0
1,32,5,316.0,140.0
1,32,9,151.0,270.0
1,31,7,120.0,170.0
1,27,7,141.0,210.0
1,29,6,511.0,140.0
2,23,5,315.0,75.0
1,32,5,829.0,180.0
1,31,5,742.0,150.0
1,29,6,134.0,175.0
1,32,5,712.0,200.0
1,29,7,237.0,210.0
2,29,5,512.0,150.0
1,32,7,141.0,270.0
2,29,5,315.0,170.0
1,29,7,141.0,800.0
1,32,8,182.0,170.0
1,37,8,141.0,400.0
1,41,4,913.0,150.0
1,34,8,120.0,300.0
1,27,6,262.0,160.0
2,31,8,156.0,50.0
2,33,6,292.0,180.0
1,29,5,234.0,220.0
1,30,6,235.0,200.0
1,28,5,823.0,130.0
2,28,6,235.0,150.0
1,29,7,120.0,200.0
1,27,5,733.0,200.0
2,29,5,315.0,150.0
1,29,7,313.0,180.0
1,26,5,843.0,170.0
1,32,7,713.0,160.0
1,34,7,311.0,150.0
2,35,7,153.0,240.0
1,35,7,262.0,200.0
1,31,6,314.0,195.0
1,30,6,262.0,180.0
1,33,7,311.0,150.0
2,27,6,315.0,120.0
1,29,7,314.0,130.0
1,34,7,316.0,250.0
1,26,6,316.0,120.0
1,28,6,316.0,150.0
1,31,8,151.0,120.0
1,29,7,141.0,200.0
1,29,5,182.0,199.0
2,27,7,144.0,250.0
2,30,7,220.0,140.0
1,31,5,842.0,110.0
1,30,7,513.0,500.0
2,28,5,143.0,55.0
1,27,7,315.0,160.0
1,24,6,132.0,96.0
1,29,7,511.0,100.0
1,31,5,314.0,180.0
1,32,7,316.0,320.0
1,29,7,162.0,220.0
1,33,6,134.0,230.0
2,30,7,513.0,-1.0
1,30,6,441.0,180.0
1,28,5,512.0,160.0
1,30,7,23.0,300.0
1,24,5,843.0,89.0
1,34,6,431.0,230.0
2,31,6,912.0,60.0
2,32,5,315.0,160.0
1,30,7,311.0,145.0
1,31,7,112.0,175.0
1,30,6,314.0,145.0
2,30,7,152.0,150.0
1,32,8,141.0,170.0
1,28,6,263.0,150.0
1,29,7,262.0,120.0
1,26,4,913.0,150.0
1,35,5,316.0,135.0
1,27,7,415.0,100.0
1,34,5,831.0,150.0
2,27,5,252.0,100.0
1,23,5,733.0,60.0
1,31,6,512.0,150.0
1,29,7,156.0,130.0
1,32,6,314.0,135.0
2,26,5,315.0,190.0
1,35,8,173.0,50.0
1,58,3,941.0,70.0
1,33,6,731.0,150.0
1,27,5,826.0,125.0
1,29,5,831.0,170.0
