p160101,p160107,p160110,p160350,p161642
2,38,7,153.0,350.0
1,35,8,132.0,420.0
2,36,6,511.0,200.0
1,31,5,512.0,200.0
1,75,5,915.0,35.0
2,41,7,271.0,176.0
2,46,6,411.0,100.0
1,41,5,842.0,250.0
1,53,8,311.0,500.0
2,51,7,311.0,700.0
1,41,7,312.0,500.0
1,40,5,831.0,300.0
1,61,3,842.0,120.0
2,32,6,251.0,140.0
1,37,6,315.0,250.0
2,39,6,315.0,200.0
1,54,5,733.0,200.0
1,36,7,316.0,220.0
2,61,3,513.0,100.0
2,33,5,311.0,150.0
1,31,6,315.0,200.0
2,46,6,143.0,200.0
1,50,5,731.0,270.0
1,46,8,173.0,320.0
2,46,8,156.0,100.0
2,48,5,911.0,150.0
2,20,5,315.0,210.0
1,48,4,444.0,300.0
2,44,4,421.0,60.0
1,43,5,941.0,300.0
1,38,7,511.0,435.0
1,58,3,731.0,200.0
2,33,6,512.0,110.0
1,56,5,630.0,500.0
1,52,5,441.0,530.0
1,46,5,312.0,370.0
1,33,7,316.0,220.0
2,60,3,411.0,50.0
2,40,5,315.0,10.0
1,36,7,413.0,281.0
1,63,3,941.0,120.0
1,57,3,712.0,200.0
1,33,5,942.0,150.0
1,28,5,712.0,245.0
1,48,5,711.0,300.0
2,41,6,911.0,170.0
1,49,5,236.0,350.0
2,44,6,271.0,180.0
1,38,5,422.0,230.0
2,58,3,915.0,100.0
2,28,6,311.0,208.0
2,66,2,911.0,20.0
1,52,5,712.0,200.0
1,24,6,941.0,140.0
1,78,5,912.0,120.0
2,41,8,156.0,20.0
2,46,6,832.0,190.0
1,59,3,711.0,200.0
2,62,3,413.0,130.0
1,41,5,421.0,320.0
1,37,7,132.0,650.0
1,66,4,941.0,50.0
2,61,4,911.0,100.0
2,31,7,411.0,76.0
1,38,9,132.0,546.0
2,42,7,156.0,380.0
1,44,7,441.0,340.0
2,41,7,156.0,150.0
1,50,7,914.0,130.0
2,52,7,143.0,250.0
1,62,5,912.0,149.0
2,59,4,753.0,149.0
1,36,7,262.0,250.0
2,37,7,156.0,295.0
1,24,7,713.0,180.0
1,21,5,911.0,150.0
2,63,3,411.0,80.0
1,73,3,911.0,80.0
1,44,7,311.0,300.0
1,66,5,911.0,130.0
1,34,7,237.0,280.0
2,28,7,212.0,210.0
1,47,5,316.0,380.0
2,33,5,512.0,180.0
1,31,7,252.0,110.0
2,29,5,512.0,140.0
1,61,5,712.0,102.0
2,31,5,829.0,270.0
2,30,6,832.0,205.0
1,43,6,422.0,190.0
2,35,5,512.0,120.0
2,70,2,911.0,80.0
1,30,6,915.0,150.0
1,48,5,733.0,350.0
2,45,5,421.0,60.0
2,56,7,23.0,250.0
1,30,7,316.0,250.0
1,26,6,315.0,250.0
1,61,4,262.0,230.0
1,54,7,321.0,250.0
2,48,7,311.0,250.0
1,34,7,832.0,200.0
1,30,9,251.0,100.0
2,33,6,315.0,250.0
2,38,7,443.0,170.0
1,38,8,443.0,240.0
1,35,7,120.0,330.0
1,65,5,912.0,120.0
2,35,6,315.0,316.0
1,33,5,241.0,260.0
1,51,5,842.0,120.0
1,42,5,829.0,400.0
2,39,5,513.0,200.0
1,53,5,322.0,180.0
2,50,4,751.0,170.0
2,25,7,153.0,200.0
1,55,4,912.0,120.0
2,51,4,833.0,150.0
1,53,5,941.0,280.0
1,29,7,315.0,180.0
1,55,4,712.0,250.0
2,49,5,930.0,110.0
1,62,5,941.0,140.0
2,60,3,930.0,133.0
2,35,6,311.0,330.0
2,33,6,315.0,200.0
1,31,8,132.0,590.0
1,46,5,930.0,210.0
2,42,5,821.0,155.0
1,47,4,815.0,280.0
1,60,4,713.0,300.0
2,55,4,920.0,100.0
1,31,7,237.0,200.0
2,27,7,315.0,180.0
2,49,5,831.0,120.0
2,25,6,412.0,150.0
2,20,6,512.0,30.0
1,33,5,511.0,170.0
2,76,3,914.0,20.0
1,39,5,311.0,450.0
1,53,5,751.0,130.0
2,53,5,752.0,120.0
1,25,7,120.0,170.0
1,52,5,842.0,149.0
2,50,5,751.0,150.0
1,49,5,315.0,360.0
2,46,3,421.0,120.0
1,28,7,262.0,180.0
2,52,4,512.0,100.0
2,33,6,422.0,390.0
1,50,5,912.0,170.0
2,35,7,153.0,280.0
2,32,8,144.0,180.0
1,31,7,262.0,247.0
1,25,6,144.0,160.0
2,40,7,313.0,390.0
1,58,5,732.0,333.0
1,58,5,843.0,180.0
1,33,7,282.0,150.0
1,30,7,831.0,300.0
1,37,7,311.0,400.0
1,57,5,313.0,320.0
2,64,3,911.0,200.0
1,34,6,980.0,200.0
2,79,3,920.0,20.0
1,32,6,827.0,160.0
2,29,5,421.0,200.0
1,70,5,912.0,82.0
1,27,5,741.0,250.0
1,52,5,311.0,495.0
1,59,3,842.0,300.0
1,57,5,816.0,295.0
2,57,3,753.0,130.0
1,47,5,842.0,148.0
2,45,5,831.0,197.0
1,56,5,253.0,188.0
2,50,5,321.0,120.0
1,61,4,713.0,200.0
2,54,3,911.0,127.0
1,30,7,832.0,250.0
2,82,2,411.0,20.0
1,48,7,312.0,620.0
1,62,5,712.0,225.0
2,22,6,143.0,235.0
1,34,6,714.0,200.0
1,23,5,915.0,100.0
2,22,5,512.0,120.0
1,36,8,733.0,145.0
2,34,6,317.0,180.0
1,32,8,153.0,280.0
1,61,3,912.0,130.0
2,31,5,829.0,210.0
1,29,6,942.0,220.0
1,41,7,314.0,200.0
1,39,7,422.0,250.0
2,76,3,920.0,80.0
1,48,7,315.0,440.0
1,46,5,312.0,320.0
1,28,5,942.0,207.0
2,27,5,813.0,115.0
2,61,4,422.0,70.0
2,75,3,911.0,55.0
1,67,3,712.0,150.0
1,38,6,311.0,558.0
2,35,6,321.0,470.0
1,34,6,822.0,335.0
1,31,5,262.0,235.0
1,77,3,317.0,140.0
2,40,5,315.0,150.0
1,39,6,913.0,250.0
2,37,6,271.0,70.0
2,68,3,911.0,94.0
1,55,5,842.0,247.0
2,25,6,415.0,335.0
2,48,4,911.0,60.0
2,20,5,512.0,138.0
2,45,7,252.0,100.0
2,41,5,421.0,150.0
1,40,5,941.0,340.0
1,53,4,911.0,290.0
1,28,6,733.0,198.0
1,58,3,941.0,50.0
2,56,5,271.0,70.0
1,29,7,315.0,330.0
1,58,3,714.0,70.0
2,37,5,422.0,60.0
1,61,4,731.0,197.0
2,52,5,829.0,127.0
2,26,7,315.0,165.0
1,23,7,829.0,185.0
2,81,3,914.0,20.0
2,50,3,930.0,90.0
1,29,5,913.0,170.0
2,26,7,183.0,140.0
1,33,7,316.0,200.0
1,32,6,321.0,300.0
1,41,5,920.0,100.0
2,75,2,411.0,20.0
1,39,7,713.0,300.0
1,37,8,142.0,350.0
1,35,7,132.0,330.0
1,68,3,23.0,400.0
2,34,7,172.0,160.0
2,65,3,911.0,25.0
1,36,5,713.0,270.0
1,73,3,941.0,90.0
1,39,5,713.0,250.0
1,52,5,843.0,300.0
2,48,4,421.0,133.0
2,19,5,321.0,50.0
1,62,4,315.0,148.0
2,58,4,421.0,120.0
1,55,5,942.0,297.0
2,50,4,911.0,100.0
1,30,7,235.0,180.0
1,44,5,829.0,237.0
1,50,5,816.0,570.0
2,44,5,421.0,108.0
1,61,5,712.0,155.0
2,36,6,444.0,137.0
1,34,6,913.0,350.0
1,31,6,822.0,237.0
2,76,2,920.0,18.0
2,52,5,831.0,285.0
2,25,7,315.0,128.0
2,61,3,411.0,118.0
1,39,7,120.0,280.0
1,54,6,23.0,220.0
2,55,6,262.0,180.0
1,26,7,512.0,250.0
2,45,3,920.0,80.0
2,23,5,317.0,35.0
1,19,5,831.0,55.0
1,51,3,941.0,100.0
2,48,5,842.0,230.0
2,55,4,411.0,125.0
1,22,7,930.0,160.0
2,23,7,316.0,180.0
1,48,4,831.0,240.0
2,58,4,421.0,120.0
2,38,6,313.0,223.0
1,34,7,733.0,230.0
2,31,6,143.0,50.0
1,65,4,712.0,150.0
2,28,6,315.0,230.0
1,44,6,134.0,280.0
1,71,3,712.0,150.0
2,42,5,411.0,50.0
2,66,3,911.0,50.0
1,35,6,512.0,150.0
1,64,3,842.0,100.0
1,45,5,821.0,180.0
2,41,8,153.0,408.0
2,25,7,316.0,225.0
2,31,7,143.0,280.0
2,28,5,252.0,30.0
2,41,8,251.0,185.0
2,40,5,911.0,130.0
1,32,5,821.0,223.0
1,37,6,313.0,270.0
1,69,4,941.0,160.0
1,40,7,311.0,413.0
1,38,7,120.0,450.0
2,35,8,152.0,260.0
1,33,8,152.0,280.0
1,59,5,829.0,320.0
2,60,4,911.0,50.0
1,38,5,913.0,70.0
1,38,5,941.0,150.0
1,54,7,173.0,70.0
1,59,3,753.0,100.0
2,41,6,318.0,320.0
2,61,4,911.0,105.0
1,38,8,132.0,640.0
2,35,7,220.0,180.0
1,68,5,912.0,128.0
1,31,7,112.0,390.0
1,39,8,164.0,430.0
2,35,7,316.0,160.0
2,61,3,753.0,100.0
1,43,7,316.0,320.0
1,56,7,161.0,500.0
2,59,8,151.0,43.0
1,49,5,262.0,200.0
1,26,7,831.0,180.0
2,75,3,915.0,20.0
2,35,9,153.0,280.0
1,53,3,721.0,150.0
1,28,6,721.0,250.0
1,27,5,912.0,120.0
1,34,5,412.0,200.0
2,62,4,411.0,117.0
2,39,7,313.0,350.0
1,37,8,132.0,400.0
1,59,4,912.0,100.0
2,31,7,313.0,200.0
2,29,7,311.0,150.0
1,49,5,816.0,300.0
1,40,7,263.0,150.0
1,38,8,131.0,360.0
2,21,5,829.0,265.0
2,74,3,920.0,20.0
1,44,7,314.0,250.0
1,66,5,842.0,150.0
2,41,6,753.0,60.0
1,48,7,442.0,475.0
2,45,7,421.0,120.0
2,42,7,313.0,350.0
1,44,7,131.0,800.0
2,42,5,831.0,30.0
1,58,5,843.0,160.0
1,27,5,829.0,230.0
1,55,8,152.0,700.0
2,54,5,530.0,80.0
1,78,7,920.0,50.0
2,37,5,512.0,150.0
1,50,4,941.0,150.0
1,57,4,812.0,250.0
1,46,4,236.0,210.0
2,39,6,143.0,200.0
1,37,5,731.0,150.0
2,65,3,911.0,60.0
1,37,6,721.0,200.0
2,67,3,920.0,60.0
1,46,5,813.0,300.0
1,41,5,511.0,150.0
2,51,5,941.0,100.0
1,27,7,153.0,200.0
2,23,5,512.0,150.0
1,55,5,915.0,100.0
1,53,5,912.0,130.0
2,54,5,825.0,140.0
2,67,3,930.0,70.0
1,38,8,913.0,260.0
1,35,7,751.0,300.0
2,29,6,321.0,200.0
1,46,7,311.0,319.0
2,43,6,311.0,348.0
2,37,9,141.0,560.0
1,49,7,293.0,391.0
2,49,7,293.0,385.0
1,57,8,312.0,600.0
2,53,5,323.0,150.0
1,51,7,23.0,667.0
1,64,3,321.0,90.0
2,56,3,911.0,80.0
1,47,7,513.0,583.0
2,43,6,271.0,130.0
1,45,7,311.0,200.0
1,55,5,316.0,317.0
1,29,7,825.0,250.0
2,24,7,144.0,100.0
1,24,7,282.0,290.0
1,55,4,712.0,150.0
2,27,6,512.0,180.0
2,25,5,317.0,120.0
2,47,5,911.0,200.0
2,49,8,152.0,470.0
1,30,7,816.0,300.0
1,54,5,721.0,100.0
1,42,5,831.0,580.0
1,36,5,712.0,100.0
2,41,5,512.0,250.0
1,38,5,262.0,245.0
1,32,7,131.0,290.0
2,39,5,411.0,150.0
2,36,6,271.0,150.0
1,40,5,713.0,500.0
1,55,5,751.0,140.0
1,35,6,262.0,335.0
1,33,7,120.0,358.0
1,40,8,132.0,330.0
1,37,7,314.0,230.0
2,29,6,143.0,320.0
2,24,6,144.0,187.0
1,50,5,713.0,250.0
1,23,5,512.0,125.0
1,40,6,732.0,230.0
2,39,7,251.0,132.0
2,78,3,920.0,30.0
1,26,6,143.0,200.0
1,29,6,831.0,190.0
1,30,6,733.0,190.0
2,57,3,421.0,80.0
1,34,6,311.0,360.0
1,47,4,941.0,150.0
2,55,4,753.0,120.0
2,79,3,914.0,20.0
2,36,7,156.0,200.0
2,68,4,411.0,20.0
1,37,8,153.0,400.0
2,53,3,411.0,128.0
2,26,6,311.0,210.0
1,64,5,712.0,120.0
2,59,3,751.0,80.0
1,50,6,311.0,170.0
2,47,8,152.0,500.0
1,22,5,421.0,180.0
1,52,7,313.0,600.0
2,63,2,911.0,80.0
2,41,7,271.0,98.0
2,46,3,422.0,60.0
1,33,5,941.0,175.0
1,26,5,262.0,175.0
2,56,4,421.0,120.0
2,36,7,317.0,160.0
1,30,6,144.0,280.0
1,55,5,313.0,400.0
1,27,7,312.0,190.0
2,51,5,421.0,140.0
2,27,7,313.0,130.0
1,61,5,911.0,140.0
1,55,5,842.0,180.0
2,51,5,915.0,100.0
1,34,6,816.0,400.0
1,33,7,131.0,370.0
2,41,5,262.0,170.0
1,43,7,316.0,350.0
2,59,5,512.0,105.0
1,35,7,315.0,500.0
1,40,6,316.0,400.0
1,35,6,980.0,290.0
2,38,5,241.0,130.0
2,45,4,930.0,80.0
2,36,5,512.0,130.0
2,44,7,271.0,210.0
1,45,5,815.0,1000.0
1,50,5,712.0,400.0
2,45,5,512.0,300.0
2,50,4,415.0,60.0
1,40,6,913.0,6.0
1,41,7,237.0,650.0
2,50,5,512.0,121.0
2,24,7,156.0,35.0
1,29,7,237.0,220.0
2,41,6,317.0,140.0
1,41,7,135.0,410.0
2,52,5,315.0,425.0
1,66,7,312.0,230.0
1,30,8,311.0,250.0
1,53,5,930.0,100.0
2,55,3,421.0,195.0
1,30,7,262.0,250.0
1,29,6,311.0,216.0
1,48,5,712.0,230.0
2,64,3,911.0,150.0
1,38,8,315.0,533.0
1,40,5,821.0,150.0
2,39,7,415.0,110.0
2,37,7,153.0,250.0
1,39,7,262.0,100.0
2,39,7,323.0,200.0
1,60,7,131.0,417.0
2,55,7,152.0,200.0
1,39,6,831.0,250.0
2,60,3,416.0,40.0
1,72,7,173.0,150.0
1,42,5,316.0,600.0
1,45,5,941.0,150.0
2,47,5,911.0,120.0
1,22,5,282.0,200.0
1,21,5,512.0,120.0
2,50,5,512.0,135.0
1,59,5,311.0,300.0
1,47,7,120.0,470.0
1,50,5,816.0,500.0
2,49,6,143.0,385.0
1,65,7,721.0,240.0
1,34,7,314.0,240.0
2,31,7,315.0,200.0
1,41,6,941.0,500.0
1,33,6,431.0,330.0
1,31,5,827.0,200.0
1,48,4,712.0,80.0
2,39,7,152.0,400.0
2,35,7,313.0,58.0
1,33,7,442.0,260.0
1,38,6,441.0,400.0
1,38,8,311.0,450.0
1,41,5,733.0,200.0
1,42,5,821.0,300.0
2,40,4,317.0,130.0
2,44,5,752.0,120.0
2,33,5,315.0,350.0
2,32,5,412.0,190.0
1,55,4,821.0,220.0
2,50,5,411.0,145.0
2,27,7,172.0,170.0
2,39,5,432.0,110.0
2,54,3,411.0,246.0
1,31,6,829.0,370.0
2,38,6,321.0,120.0
1,43,8,173.0,100.0
2,63,4,920.0,60.0
1,56,4,842.0,101.0
2,25,6,292.0,85.0
2,58,3,411.0,120.0
1,52,5,316.0,450.0
2,50,5,913.0,150.0
2,27,7,316.0,120.0
1,47,5,713.0,400.0
2,42,5,915.0,110.0
1,18,5,812.0,150.0
2,54,5,415.0,100.0
1,60,4,714.0,200.0
2,26,6,143.0,200.0
1,38,6,316.0,500.0
1,27,6,731.0,170.0
2,37,5,241.0,120.0
2,60,3,911.0,118.0
1,44,5,843.0,400.0
2,39,6,292.0,250.0
1,52,5,832.0,350.0
1,50,5,441.0,400.0
1,51,5,713.0,250.0
1,57,5,842.0,150.0
2,25,6,316.0,140.0
1,59,4,842.0,200.0
1,56,7,311.0,416.0
1,29,7,321.0,270.0
1,70,5,912.0,95.0
2,32,5,315.0,120.0
2,53,5,422.0,150.0
2,29,7,316.0,200.0
2,40,5,512.0,175.0
1,37,5,821.0,185.0
2,53,4,411.0,53.0
1,36,6,732.0,195.0
1,33,6,843.0,300.0
1,62,5,941.0,90.0
1,42,7,120.0,380.0
2,52,4,512.0,100.0
1,59,3,912.0,163.0
1,54,5,912.0,130.0
1,25,7,732.0,180.0
1,42,5,713.0,150.0
1,61,5,912.0,130.0
2,42,6,833.0,140.0
1,42,6,512.0,200.0
1,49,5,842.0,150.0
2,40,6,252.0,100.0
2,45,7,313.0,320.0
1,49,7,316.0,540.0
2,47,5,512.0,217.0
2,73,3,411.0,20.0
1,40,5,842.0,240.0
1,44,5,713.0,375.0
2,40,5,911.0,38.0
2,74,3,912.0,20.0
2,51,4,832.0,100.0
2,27,7,132.0,180.0
1,49,7,237.0,750.0
2,32,7,152.0,290.0
1,31,6,512.0,200.0
2,74,3,421.0,110.0
1,34,7,315.0,245.0
1,55,5,713.0,300.0
2,54,3,512.0,115.0
2,27,6,143.0,220.0
1,32,6,713.0,450.0
1,35,6,241.0,150.0
1,39,7,316.0,200.0
2,52,4,421.0,120.0
1,25,7,980.0,128.0
2,24,6,271.0,97.0
1,49,5,844.0,280.0
2,47,4,827.0,80.0
2,25,6,154.0,180.0
2,55,7,153.0,400.0
1,46,5,941.0,100.0
2,40,5,321.0,130.0
1,54,4,842.0,300.0
2,74,3,914.0,20.0
2,33,8,151.0,115.0
1,30,7,713.0,440.0
2,61,3,920.0,100.0
1,55,5,712.0,185.0
1,51,7,316.0,200.0
1,26,7,317.0,150.0
1,47,5,828.0,400.0
1,41,8,132.0,550.0
1,44,5,733.0,230.0
1,56,4,714.0,200.0
1,49,5,815.0,250.0
2,49,5,930.0,50.0
2,50,5,421.0,150.0
2,23,7,512.0,80.0
1,48,5,832.0,350.0
2,44,5,930.0,130.0
1,27,7,172.0,168.0
1,43,6,842.0,200.0
2,39,5,513.0,100.0
1,70,-1,912.0,100.0
1,51,8,152.0,350.0
2,51,7,152.0,350.0
2,56,7,252.0,270.0
1,45,9,151.0,650.0
1,50,8,152.0,420.0
2,49,7,252.0,70.0
2,34,7,241.0,145.0
1,28,6,316.0,225.0
2,69,3,920.0,40.0
1,45,5,316.0,180.0
1,29,7,181.0,180.0
1,49,5,842.0,260.0
2,47,4,930.0,140.0
2,23,7,831.0,140.0
2,20,6,821.0,140.0
1,56,5,751.0,150.0
2,39,5,315.0,140.0
1,32,6,827.0,180.0
1,46,8,152.0,350.0
2,44,6,241.0,150.0
1,54,5,842.0,200.0
2,51,5,911.0,144.0
1,65,4,712.0,200.0
1,33,6,713.0,320.0
1,31,6,721.0,280.0
2,46,5,411.0,150.0
1,47,6,842.0,180.0
2,43,5,915.0,180.0
2,35,7,271.0,130.0
1,60,4,913.0,150.0
2,58,3,421.0,50.0
1,33,7,311.0,333.0
2,31,6,316.0,175.0
1,42,7,23.0,400.0
1,23,6,421.0,140.0
2,28,6,241.0,200.0
1,25,7,930.0,170.0
2,34,6,317.0,110.0
2,65,3,421.0,220.0
1,29,7,316.0,220.0
1,42,5,821.0,300.0
2,60,4,911.0,80.0
1,37,5,512.0,290.0
2,59,5,911.0,90.0
2,25,7,311.0,208.0
1,34,5,941.0,124.0
1,37,5,829.0,250.0
1,41,3,911.0,60.0
1,54,6,23.0,540.0
1,49,5,821.0,250.0
2,50,5,513.0,200.0
2,28,5,722.0,160.0
2,47,4,421.0,96.0
1,39,7,821.0,435.0
2,60,4,411.0,140.0
1,31,7,235.0,200.0
2,48,5,321.0,135.0
1,46,8,315.0,250.0
2,46,6,315.0,350.0
1,52,6,316.0,385.0
1,28,6,831.0,200.0
1,37,5,816.0,180.0
1,35,7,132.0,500.0
1,56,5,842.0,300.0
2,53,4,831.0,90.0
2,29,7,156.0,170.0
1,41,7,312.0,440.0
1,33,6,421.0,240.0
1,28,7,262.0,330.0
1,53,5,132.0,400.0
2,50,5,317.0,100.0
1,59,4,721.0,350.0
2,29,7,145.0,250.0
2,27,6,242.0,200.0
1,46,8,111.0,320.0
2,41,7,252.0,150.0
1,48,5,316.0,350.0
1,32,6,731.0,190.0
2,41,6,252.0,120.0
1,43,7,316.0,480.0
1,44,6,812.0,170.0
2,44,7,315.0,125.0
1,28,7,234.0,300.0
1,28,7,120.0,355.0
1,26,7,721.0,235.0
1,47,8,152.0,470.0
1,37,5,511.0,170.0
1,40,5,733.0,315.0
2,30,7,143.0,230.0
1,40,6,234.0,440.0
1,66,8,23.0,180.0
1,38,8,132.0,380.0
1,62,7,941.0,120.0
1,31,8,316.0,320.0
1,63,5,842.0,100.0
1,54,5,182.0,415.0
1,49,8,23.0,700.0
2,64,5,432.0,20.0
1,55,9,151.0,900.0
1,53,5,831.0,600.0
2,49,5,913.0,100.0
1,54,5,821.0,470.0
1,26,7,315.0,280.0
1,47,8,262.0,500.0
1,52,5,941.0,200.0
2,48,5,833.0,80.0
2,24,7,144.0,200.0
2,59,5,821.0,150.0
2,66,3,911.0,80.0
1,42,5,821.0,680.0
2,40,5,411.0,120.0
1,63,3,912.0,120.0
2,35,6,311.0,150.0
1,33,5,827.0,380.0
1,58,3,842.0,150.0
1,29,7,833.0,200.0
2,65,3,920.0,40.0
1,34,6,821.0,400.0
1,33,6,713.0,180.0
2,53,5,421.0,200.0
1,45,5,821.0,220.0
1,34,8,316.0,250.0
2,52,5,421.0,150.0
1,54,4,721.0,96.0
1,31,6,143.0,160.0
1,29,7,821.0,180.0
1,61,4,941.0,56.0
1,49,5,23.0,200.0
2,28,8,183.0,110.0
2,29,8,154.0,160.0
1,52,4,713.0,250.0
1,36,5,821.0,320.0
2,39,5,322.0,120.0
1,32,7,422.0,150.0
1,49,7,314.0,450.0
1,48,7,833.0,250.0
1,58,4,827.0,205.0
1,34,6,237.0,295.0
2,33,6,315.0,180.0
2,49,5,421.0,150.0
1,46,5,311.0,310.0
2,43,5,421.0,100.0
1,44,5,712.0,250.0
1,40,5,821.0,250.0
1,38,8,829.0,400.0
2,34,7,120.0,425.0
1,64,5,816.0,160.0
1,33,7,833.0,235.0
1,35,7,156.0,250.0
1,49,6,941.0,140.0
2,45,5,831.0,165.0
2,51,4,513.0,200.0
1,30,6,821.0,250.0
1,45,6,913.0,170.0
2,38,6,271.0,160.0
1,35,9,135.0,517.0
1,38,5,442.0,330.0
1,36,6,315.0,200.0
1,59,5,941.0,140.0
2,54,4,911.0,100.0
1,45,5,732.0,250.0
2,61,5,23.0,340.0
1,46,9,165.0,200.0
1,38,5,252.0,200.0
1,50,4,712.0,240.0
1,38,6,235.0,430.0
2,39,5,183.0,220.0
2,37,7,152.0,310.0
1,34,6,733.0,200.0
1,49,6,23.0,350.0
1,46,7,831.0,200.0
2,43,7,154.0,170.0
1,35,4,721.0,320.0
1,31,5,821.0,200.0
2,55,5,911.0,120.0
2,26,7,444.0,170.0
2,23,7,321.0,80.0
1,52,4,843.0,340.0
2,49,4,911.0,100.0
1,26,7,314.0,153.0
1,18,5,733.0,150.0
2,60,3,914.0,76.0
1,34,6,930.0,220.0
2,38,5,421.0,80.0
1,53,5,842.0,175.0
1,28,7,153.0,50.0
2,25,6,412.0,145.0
2,22,6,143.0,130.0
1,59,4,842.0,120.0
2,30,6,415.0,160.0
1,54,8,152.0,400.0
2,51,6,242.0,350.0
1,41,4,732.0,230.0
2,41,5,411.0,216.0
2,42,7,313.0,320.0
1,47,7,152.0,450.0
2,41,8,145.0,280.0
1,43,6,262.0,250.0
1,49,6,313.0,330.0
1,37,7,511.0,600.0
1,35,6,135.0,280.0
1,33,7,220.0,285.0
1,36,6,733.0,220.0
2,33,4,412.0,180.0
1,31,5,980.0,200.0
2,36,5,832.0,120.0
1,56,7,161.0,550.0
1,47,5,721.0,423.0
2,42,5,421.0,180.0
1,42,4,721.0,250.0
2,39,5,911.0,100.0
2,46,6,241.0,180.0
1,51,5,733.0,400.0
1,45,4,236.0,400.0
2,42,5,512.0,135.0
2,21,6,412.0,150.0
2,74,2,914.0,20.0
1,42,5,941.0,160.0
1,61,3,713.0,132.0
2,55,3,411.0,100.0
2,30,7,311.0,290.0
2,20,5,412.0,100.0
1,66,3,941.0,200.0
2,33,7,271.0,200.0
1,53,3,752.0,200.0
2,52,3,915.0,80.0
1,22,5,752.0,150.0
1,69,4,843.0,100.0
1,40,7,841.0,250.0
1,38,7,842.0,250.0
1,66,5,816.0,72.0
1,49,3,752.0,170.0
1,51,4,613.0,150.0
1,24,7,941.0,100.0
1,52,5,712.0,200.0
2,48,5,721.0,120.0
1,70,4,912.0,110.0
2,37,5,314.0,200.0
1,41,5,821.0,300.0
2,33,7,143.0,150.0
2,29,6,315.0,153.0
2,42,4,915.0,60.0
1,43,6,741.0,500.0
1,47,7,152.0,430.0
2,42,7,152.0,400.0
2,38,6,322.0,170.0
1,52,5,733.0,410.0
1,28,7,262.0,300.0
1,60,5,613.0,160.0
2,32,6,131.0,140.0
1,32,7,311.0,300.0
1,61,5,826.0,230.0
1,37,7,132.0,300.0
1,45,5,733.0,240.0
2,38,5,512.0,160.0
2,74,2,411.0,20.0
1,50,5,316.0,700.0
1,36,5,721.0,320.0
1,44,5,721.0,250.0
2,37,5,422.0,130.0
1,50,6,316.0,430.0
2,47,5,315.0,220.0
1,33,8,133.0,250.0
1,50,5,842.0,130.0
1,23,6,821.0,200.0
2,65,3,920.0,96.0
1,40,6,721.0,300.0
2,64,3,630.0,30.0
1,42,6,733.0,300.0
1,40,5,821.0,320.0
2,44,3,942.0,105.0
1,55,5,914.0,430.0
2,53,4,842.0,150.0
1,22,7,512.0,120.0
1,53,5,721.0,500.0
1,69,3,816.0,70.0
2,71,3,911.0,80.0
2,44,7,315.0,150.0
1,34,6,315.0,220.0
2,64,3,930.0,80.0
1,37,5,513.0,120.0
1,35,5,444.0,180.0
1,29,7,311.0,100.0
2,34,7,152.0,300.0
1,42,8,313.0,230.0
1,32,5,831.0,230.0
1,52,5,721.0,200.0
1,47,7,313.0,300.0
2,41,5,842.0,130.0
1,31,5,721.0,350.0
1,54,3,721.0,241.0
1,52,6,311.0,250.0
1,56,3,721.0,250.0
1,46,5,311.0,400.0
1,61,4,912.0,110.0
1,34,5,721.0,300.0
1,36,7,316.0,330.0
1,66,5,311.0,270.0
2,63,4,421.0,250.0
1,42,6,23.0,600.0
2,42,6,252.0,140.0
2,54,3,911.0,142.0
1,32,7,132.0,220.0
1,29,5,713.0,520.0
2,45,7,153.0,400.0
1,42,7,311.0,500.0
1,57,5,829.0,200.0
2,22,7,183.0,150.0
1,56,5,236.0,315.0
2,29,6,412.0,200.0
2,27,6,311.0,152.0
1,62,6,941.0,100.0
2,52,5,421.0,210.0
1,45,6,262.0,560.0
1,52,7,413.0,250.0
1,62,4,941.0,160.0
2,23,7,315.0,240.0
1,44,5,913.0,200.0
1,41,7,165.0,900.0
1,47,7,314.0,600.0
1,41,6,311.0,320.0
1,45,9,112.0,500.0
1,41,5,321.0,200.0
1,50,4,942.0,200.0
1,41,5,733.0,100.0
2,39,6,252.0,200.0
1,43,7,183.0,390.0
2,42,6,143.0,340.0
2,47,5,512.0,130.0
2,41,7,313.0,330.0
1,39,7,316.0,1000.0
1,48,5,842.0,100.0
1,43,7,313.0,300.0
1,42,7,733.0,80.0
1,42,7,816.0,350.0
1,43,6,23.0,280.0
2,41,5,271.0,140.0
1,41,6,316.0,250.0
2,40,5,911.0,80.0
1,51,5,816.0,280.0
1,50,7,841.0,425.0
1,44,5,316.0,200.0
2,39,5,311.0,176.0
2,39,7,513.0,200.0
1,43,6,733.0,180.0
2,41,5,261.0,280.0
2,40,6,292.0,160.0
2,38,8,271.0,300.0
1,40,6,120.0,370.0
1,41,5,753.0,250.0
1,49,6,733.0,370.0
1,43,7,165.0,380.0
1,40,7,134.0,470.0
1,43,7,30.0,300.0
1,39,5,316.0,250.0
1,42,7,132.0,430.0
2,32,7,241.0,150.0
1,40,7,312.0,250.0
1,45,6,23.0,310.0
1,45,7,315.0,580.0
1,40,8,980.0,376.0
1,44,7,823.0,320.0
2,37,5,751.0,90.0
1,49,7,913.0,300.0
1,45,6,815.0,350.0
