p100101,p100107,p100110,p100350,p101642
1,35,7,441.0,277.0
2,33,5,321.0,387.0
1,34,7,315.0,370.0
1,38,7,171.0,290.0
1,33,5,732.0,160.0
1,35,7,312.0,283.0
2,33,6,321.0,100.0
1,37,6,422.0,100.0
1,32,5,212.0,350.0
1,33,7,152.0,250.0
1,36,7,282.0,280.0
1,35,7,422.0,150.0
1,36,7,311.0,250.0
1,45,6,842.0,90.0
1,41,5,833.0,150.0
1,35,6,731.0,200.0
1,36,8,151.0,183.0
2,33,6,242.0,1787.0
2,37,7,131.0,320.0
1,36,7,832.0,180.0
1,29,5,444.0,270.0
1,32,6,832.0,160.0
2,29,5,323.0,150.0
1,38,7,441.0,300.0
1,38,7,315.0,360.0
1,35,5,316.0,260.0
2,32,7,271.0,60.0
2,33,6,271.0,65.0
2,47,3,422.0,40.0
1,40,5,831.0,130.0
2,27,5,316.0,30.0
1,31,5,832.0,3420.0
1,36,5,832.0,150.0
1,39,7,316.0,395.0
2,33,5,512.0,65.0
1,36,7,316.0,330.0
1,34,6,512.0,170.0
1,34,8,141.0,590.0
1,36,7,712.0,200.0
2,31,6,323.0,80.0
1,38,7,252.0,15.0
1,39,5,721.0,210.0
2,35,7,183.0,150.0
2,32,6,321.0,300.0
2,29,6,522.0,110.0
1,37,8,314.0,450.0
1,37,5,843.0,270.0
1,34,7,314.0,240.0
1,35,8,173.0,135.0
2,30,5,241.0,110.0
1,39,6,733.0,200.0
1,35,6,733.0,200.0
1,34,5,316.0,130.0
1,40,5,511.0,142.0
1,30,5,831.0,208.0
1,34,7,135.0,330.0
1,38,6,511.0,200.0
1,37,7,131.0,300.0
1,35,6,713.0,160.0
1,36,7,132.0,198.0
1,33,6,713.0,200.0
2,33,7,312.0,200.0
1,32,7,316.0,210.0
1,37,8,156.0,180.0
1,36,6,980.0,300.0
1,41,5,832.0,150.0
1,36,9,252.0,200.0
2,33,5,512.0,270.0
2,33,7,312.0,50.0
1,38,6,262.0,230.0
1,39,6,822.0,190.0
1,39,7,312.0,246.0
1,36,7,120.0,300.0
2,31,7,153.0,210.0
2,31,5,315.0,150.0
1,36,6,316.0,230.0
1,38,5,511.0,170.0
2,33,7,313.0,180.0
2,39,5,421.0,150.0
1,32,7,131.0,270.0
2,33,6,315.0,100.0
1,36,5,842.0,100.0
1,35,7,313.0,230.0
1,39,5,821.0,270.0
1,39,7,293.0,2880.0
1,29,5,842.0,75.0
2,25,5,930.0,95.0
1,35,5,733.0,193.0
1,32,7,312.0,254.0
2,28,5,315.0,92.0
1,35,7,132.0,550.0
1,34,7,132.0,300.0
1,30,7,311.0,350.0
1,36,9,151.0,391.0
1,35,7,132.0,250.0
1,31,7,141.0,190.0
1,36,5,829.0,467.0
1,33,7,134.0,340.0
1,36,8,141.0,950.0
1,36,8,262.0,250.0
1,38,8,120.0,280.0
1,31,6,262.0,250.0
2,35,8,156.0,200.0
1,39,4,941.0,120.0
1,36,7,316.0,138.0
2,37,6,292.0,200.0
1,33,8,261.0,400.0
1,38,9,315.0,232.0
1,33,5,234.0,240.0
1,34,6,235.0,240.0
1,32,5,914.0,180.0
2,32,6,235.0,218.0
1,31,5,913.0,160.0
2,33,5,315.0,215.0
1,32,7,313.0,200.0
1,33,7,313.0,340.0
2,28,6,315.0,74.0
1,30,5,843.0,200.0
1,30,7,120.0,300.0
1,36,7,713.0,230.0
1,38,7,316.0,250.0
2,32,6,271.0,100.0
1,39,7,262.0,250.0
1,34,6,511.0,246.0
1,37,7,311.0,200.0
1,33,7,314.0,300.0
2,31,7,120.0,180.0
1,38,7,316.0,400.0
1,32,6,316.0,341.0
1,33,5,311.0,250.0
2,31,9,144.0,80.0
2,34,7,220.0,250.0
1,35,5,842.0,120.0
1,29,7,311.0,230.0
1,28,6,132.0,190.0
1,33,7,511.0,145.0
1,35,5,314.0,195.0
1,33,7,162.0,340.0
2,30,7,315.0,280.0
1,37,6,134.0,330.0
2,34,7,241.0,80.0
1,34,6,441.0,250.0
1,32,5,913.0,150.0
1,34,7,23.0,300.0
1,28,5,843.0,180.0
2,31,6,183.0,190.0
1,38,6,431.0,280.0
1,34,7,311.0,198.0
2,27,7,318.0,110.0
1,35,7,112.0,210.0
1,34,6,314.0,250.0
1,30,6,132.0,165.0
2,35,5,412.0,120.0
1,32,6,263.0,200.0
1,33,7,262.0,220.0
1,30,4,941.0,100.0
1,38,5,721.0,285.0
1,27,5,733.0,125.0
1,38,7,141.0,470.0
1,28,7,421.0,130.0
1,51,5,713.0,200.0
1,62,3,941.0,70.0
1,37,6,731.0,200.0
1,31,5,826.0,130.0
1,33,5,831.0,442.0
1,38,7,132.0,400.0
1,30,5,827.0,160.0
1,33,5,512.0,298.0
1,29,5,829.0,180.0
1,34,7,311.0,167.0
1,31,6,733.0,135.0
1,30,6,316.0,250.0
2,26,5,829.0,110.0
1,38,7,262.0,450.0
1,34,7,152.0,250.0
1,38,9,512.0,70.0
1,37,7,315.0,250.0
1,36,7,314.0,300.0
1,29,5,821.0,300.0
1,35,6,721.0,190.0
1,35,9,151.0,250.0
1,29,7,980.0,260.0
1,28,7,829.0,135.0
1,33,7,30.0,250.0
1,30,7,312.0,300.0
2,39,8,271.0,140.0
1,32,5,315.0,340.0
1,31,7,262.0,250.0
1,24,5,825.0,120.0
1,31,7,733.0,120.0
1,35,7,315.0,367.0
2,28,7,313.0,200.0
1,31,5,913.0,180.0
1,35,6,732.0,180.0
2,27,6,422.0,150.0
1,40,7,23.0,500.0
1,32,6,721.0,180.0
1,35,6,316.0,260.0
1,37,7,131.0,220.0
1,36,6,315.0,500.0
2,32,8,172.0,150.0
1,35,6,120.0,260.0
1,33,5,713.0,120.0
2,33,6,313.0,147.0
1,30,5,731.0,220.0
1,36,7,441.0,220.0
2,31,7,183.0,220.0
2,29,7,829.0,267.0
2,31,6,315.0,220.0
1,32,9,152.0,230.0
1,30,5,262.0,150.0
1,38,7,733.0,200.0
1,30,6,220.0,230.0
1,38,7,441.0,250.0
2,29,7,120.0,230.0
1,28,6,980.0,200.0
1,33,5,812.0,200.0
2,30,7,315.0,120.0
1,33,6,262.0,198.0
2,33,5,252.0,70.0
1,31,7,444.0,150.0
1,38,7,262.0,270.0
1,28,5,312.0,300.0
1,35,6,131.0,200.0
1,28,6,292.0,110.0
1,34,7,263.0,140.0
1,42,5,131.0,500.0
2,36,7,263.0,195.0
2,31,6,143.0,200.0
1,33,9,311.0,300.0
1,28,5,311.0,290.0
1,32,7,315.0,150.0
1,32,7,184.0,180.0
1,36,5,415.0,233.0
1,35,6,712.0,198.0
1,33,7,512.0,150.0
1,32,7,311.0,200.0
1,28,7,313.0,210.0
1,29,7,220.0,195.0
2,29,8,153.0,200.0
1,32,6,120.0,270.0
2,29,6,313.0,76.0
1,30,5,831.0,120.0
1,35,6,233.0,250.0
1,32,7,980.0,250.0
1,30,7,311.0,150.0
1,32,6,261.0,150.0
1,32,5,980.0,270.0
1,35,5,731.0,220.0
1,29,7,841.0,333.0
2,29,7,315.0,100.0
2,30,7,153.0,220.0
1,34,5,843.0,200.0
1,33,7,120.0,230.0
1,31,7,132.0,400.0
2,28,6,142.0,278.0
2,28,6,323.0,125.0
1,32,6,441.0,260.0
2,28,5,311.0,200.0
2,30,6,241.0,92.0
1,32,8,131.0,200.0
1,31,6,512.0,250.0
1,30,7,312.0,300.0
1,32,6,316.0,250.0
2,30,7,171.0,300.0
1,38,7,313.0,180.0
1,40,5,316.0,163.0
1,28,6,913.0,200.0
2,33,7,282.0,220.0
1,36,5,312.0,200.0
2,28,6,316.0,70.0
2,36,5,315.0,90.0
1,30,7,131.0,190.0
1,37,9,314.0,380.0
1,30,7,316.0,200.0
1,31,6,721.0,260.0
2,32,7,153.0,230.0
1,29,5,843.0,275.0
2,25,7,292.0,96.0
2,29,6,512.0,157.0
2,28,6,182.0,150.0
1,32,8,161.0,400.0
1,28,6,316.0,200.0
1,37,6,316.0,310.0
1,32,7,132.0,180.0
1,27,6,512.0,170.0
1,36,8,164.0,560.0
2,32,5,143.0,80.0
2,32,6,317.0,250.0
2,33,5,311.0,250.0
1,30,5,292.0,230.0
2,27,7,316.0,150.0
1,27,6,733.0,150.0
2,34,7,311.0,100.0
1,29,7,164.0,200.0
1,35,7,313.0,180.0
1,32,7,262.0,223.0
1,31,8,153.0,200.0
1,29,7,313.0,190.0
1,29,6,733.0,130.0
1,36,5,316.0,250.0
1,29,5,843.0,165.0
1,30,6,316.0,200.0
1,40,7,311.0,600.0
2,27,5,512.0,80.0
1,32,7,171.0,600.0
1,33,6,732.0,240.0
1,33,7,713.0,172.0
1,33,6,421.0,330.0
1,26,5,831.0,130.0
1,35,7,314.0,200.0
1,34,7,131.0,296.0
1,32,7,313.0,200.0
1,35,7,120.0,210.0
1,33,7,263.0,380.0
2,37,7,318.0,200.0
1,42,7,313.0,300.0
1,34,7,829.0,280.0
2,31,7,153.0,180.0
1,31,7,615.0,200.0
1,35,7,183.0,200.0
1,30,7,133.0,200.0
2,28,6,313.0,96.0
1,27,5,842.0,242.0
1,33,7,316.0,149.0
1,24,6,321.0,130.0
1,29,5,733.0,200.0
2,24,6,829.0,110.0
1,39,7,721.0,230.0
2,27,6,316.0,140.0
1,32,7,293.0,235.0
1,34,5,842.0,150.0
1,33,7,182.0,300.0
2,26,7,317.0,110.0
1,31,5,733.0,200.0
2,29,7,156.0,65.0
1,27,6,262.0,150.0
2,28,7,311.0,150.0
2,28,7,313.0,150.0
1,29,5,832.0,150.0
1,29,7,313.0,200.0
1,32,6,821.0,270.0
1,28,7,313.0,200.0
2,27,5,241.0,120.0
2,26,7,155.0,198.0
1,29,5,316.0,200.0
1,32,5,842.0,220.0
1,33,7,132.0,351.0
2,28,7,315.0,149.0
1,27,6,314.0,150.0
1,33,5,314.0,170.0
