p020101,p020107,p020110,p020350,p021642
1,31,7,235.0,60.0
1,30,4,165.0,110.0
2,31,5,311.0,110.0
1,50,7,315.0,120.0
2,46,5,315.0,108.0
1,19,5,413.0,90.0
2,47,2,829.0,80.0
1,43,5,843.0,120.0
1,35,5,821.0,140.0
1,35,5,832.0,100.0
1,37,7,291.0,150.0
1,38,6,733.0,150.0
2,27,5,311.0,70.0
2,25,5,315.0,80.0
2,23,5,829.0,125.0
2,20,6,421.0,60.0
1,59,2,941.0,30.0
1,20,5,821.0,55.0
2,68,2,411.0,20.0
2,39,5,930.0,45.0
1,21,5,415.0,40.0
2,25,5,316.0,56.0
1,27,5,713.0,80.0
1,33,5,842.0,80.0
1,32,5,842.0,100.0
1,57,4,731.0,90.0
1,26,4,513.0,50.0
2,24,5,832.0,60.0
2,23,5,831.0,60.0
2,29,5,-1.0,50.0
1,31,5,941.0,75.0
2,28,7,315.0,105.0
1,32,5,316.0,25.0
1,57,2,911.0,65.0
2,51,3,831.0,90.0
1,31,7,237.0,200.0
2,30,7,313.0,100.0
1,38,5,831.0,120.0
1,33,5,831.0,120.0
2,32,5,315.0,65.0
2,46,3,827.0,80.0
1,24,6,317.0,40.0
2,21,5,311.0,55.0
1,19,5,911.0,50.0
2,42,3,812.0,40.0
1,26,5,832.0,90.0
1,24,5,-1.0,80.0
2,19,5,316.0,60.0
1,27,5,316.0,75.0
2,50,4,-1.0,20.0
2,23,5,-1.0,60.0
2,20,5,-1.0,55.0
1,41,7,153.0,160.0
2,22,5,156.0,80.0
1,37,5,826.0,150.0
1,39,3,752.0,85.0
2,39,2,826.0,65.0
2,19,5,315.0,55.0
2,24,5,315.0,100.0
1,20,5,-1.0,125.0
1,33,5,312.0,130.0
1,55,2,941.0,100.0
2,55,2,911.0,25.0
1,27,5,752.0,70.0
1,37,4,511.0,150.0
2,47,3,911.0,60.0
1,54,9,112.0,350.0
2,26,7,311.0,125.0
1,24,8,132.0,170.0
1,55,5,941.0,36.0
1,29,7,311.0,130.0
2,27,8,-1.0,25.0
1,24,5,441.0,100.0
2,55,3,911.0,40.0
1,32,7,272.0,20.0
1,40,3,311.0,200.0
2,37,5,421.0,50.0
1,34,5,315.0,110.0
1,34,6,235.0,90.0
1,36,5,314.0,110.0
2,33,5,311.0,75.0
1,36,7,421.0,160.0
1,39,7,235.0,240.0
2,37,6,252.0,50.0
2,45,3,825.0,60.0
2,20,5,-1.0,-1.0
1,27,5,-1.0,80.0
2,49,3,828.0,60.0
2,20,5,-1.0,65.0
2,22,5,315.0,60.0
2,26,7,152.0,110.0
2,61,3,911.0,45.0
2,26,5,315.0,70.0
2,34,5,752.0,11.0
1,64,3,912.0,50.0
1,33,7,262.0,300.0
1,35,5,712.0,70.0
2,38,5,713.0,60.0
1,28,5,312.0,100.0
1,30,7,315.0,200.0
1,51,3,714.0,140.0
2,49,3,714.0,70.0
1,31,5,815.0,150.0
2,29,5,826.0,150.0
1,36,5,826.0,110.0
2,28,4,826.0,65.0
1,38,5,721.0,120.0
1,35,5,732.0,100.0
2,26,5,826.0,25.0
1,42,3,832.0,75.0
2,37,4,722.0,45.0
2,48,4,911.0,40.0
2,21,5,412.0,100.0
1,44,5,942.0,100.0
2,41,3,512.0,35.0
1,45,6,313.0,180.0
1,41,9,151.0,55.0
1,19,7,252.0,20.0
2,59,3,914.0,50.0
1,37,3,941.0,80.0
2,60,2,911.0,30.0
1,38,7,313.0,100.0
2,42,3,911.0,70.0
1,62,3,941.0,80.0
1,58,3,711.0,100.0
2,50,2,415.0,30.0
1,62,5,912.0,130.0
1,29,7,315.0,141.0
1,32,7,141.0,130.0
1,52,4,816.0,100.0
2,49,5,311.0,70.0
1,46,5,23.0,120.0
1,41,5,828.0,130.0
1,38,5,913.0,130.0
1,52,6,153.0,200.0
1,49,3,842.0,50.0
2,24,7,153.0,77.0
2,18,5,315.0,45.0
2,22,6,511.0,59.0
2,19,5,311.0,56.0
2,21,5,315.0,70.0
1,30,5,712.0,120.0
1,39,5,731.0,70.0
2,37,5,141.0,70.0
1,47,5,313.0,160.0
1,27,5,318.0,110.0
1,39,8,262.0,160.0
2,37,7,311.0,200.0
1,31,5,-1.0,55.0
1,26,5,731.0,100.0
2,25,6,315.0,80.0
1,40,5,733.0,130.0
2,25,7,313.0,110.0
1,35,7,511.0,70.0
1,50,4,942.0,100.0
1,36,5,831.0,120.0
1,43,5,842.0,50.0
2,34,5,411.0,45.0
1,32,8,173.0,100.0
1,34,4,444.0,120.0
1,63,7,311.0,100.0
1,29,5,422.0,100.0
1,52,5,713.0,100.0
2,22,7,422.0,60.0
1,44,3,731.0,120.0
2,40,5,513.0,55.0
1,38,5,441.0,170.0
2,35,5,915.0,60.0
1,32,5,-1.0,120.0
1,51,4,311.0,230.0
1,27,7,311.0,75.0
1,50,5,311.0,100.0
2,44,3,421.0,60.0
1,58,2,914.0,40.0
2,23,5,311.0,55.0
1,34,5,311.0,80.0
1,53,3,914.0,55.0
2,43,2,421.0,65.0
2,20,5,826.0,60.0
1,44,7,821.0,130.0
1,35,5,236.0,135.0
1,29,4,237.0,80.0
2,21,6,242.0,70.0
2,44,3,911.0,60.0
1,27,5,262.0,70.0
1,38,5,712.0,110.0
2,56,5,513.0,140.0
2,32,5,313.0,68.0
2,27,8,112.0,82.0
2,25,7,522.0,120.0
1,20,7,422.0,45.0
1,57,3,823.0,55.0
1,27,5,421.0,128.0
1,37,7,731.0,155.0
1,52,4,712.0,100.0
2,23,6,251.0,55.0
1,47,4,713.0,120.0
2,47,4,512.0,50.0
1,55,7,152.0,240.0
1,30,7,441.0,93.0
2,25,6,143.0,85.0
1,36,7,432.0,100.0
2,38,6,143.0,80.0
1,42,7,152.0,170.0
1,38,7,316.0,275.0
1,33,7,23.0,125.0
1,35,6,316.0,140.0
2,49,3,512.0,40.0
2,25,7,156.0,100.0
1,30,7,237.0,100.0
1,32,5,842.0,110.0
1,52,5,942.0,70.0
1,33,5,815.0,150.0
1,45,7,842.0,15.0
2,19,5,315.0,55.0
1,28,7,823.0,95.0
1,49,3,914.0,138.0
2,21,5,512.0,70.0
1,60,3,914.0,50.0
2,56,2,826.0,70.0
1,29,7,-1.0,73.0
1,34,5,733.0,162.0
1,45,5,832.0,126.0
1,44,7,152.0,194.0
1,40,7,311.0,250.0
1,40,5,930.0,182.0
1,62,7,152.0,285.0
1,51,5,912.0,83.0
2,21,7,315.0,120.0
1,54,5,23.0,400.0
1,37,5,842.0,160.0
1,52,4,712.0,55.0
1,28,5,829.0,201.0
1,31,6,311.0,140.0
1,35,7,832.0,250.0
1,31,5,733.0,155.0
1,16,5,323.0,60.0
1,39,5,816.0,100.0
1,41,4,712.0,160.0
2,21,6,311.0,37.0
1,32,5,832.0,110.0
1,58,7,23.0,200.0
2,35,5,512.0,60.0
1,50,4,842.0,120.0
2,53,4,911.0,90.0
1,23,7,842.0,70.0
2,47,3,421.0,60.0
1,45,4,842.0,130.0
2,39,5,512.0,60.0
1,35,5,315.0,135.0
1,21,7,252.0,30.0
1,49,5,292.0,194.0
2,21,7,252.0,30.0
2,26,5,313.0,69.0
1,53,5,313.0,200.0
2,24,6,315.0,79.0
2,22,6,144.0,95.0
1,44,5,732.0,117.0
1,41,5,733.0,250.0
1,44,5,843.0,80.0
1,18,5,829.0,70.0
1,43,5,313.0,139.0
1,33,7,231.0,220.0
2,65,3,920.0,25.0
2,40,4,421.0,100.0
1,56,5,712.0,60.0
2,25,5,315.0,75.0
1,19,5,511.0,60.0
1,38,5,311.0,130.0
2,34,5,421.0,40.0
1,45,3,842.0,100.0
2,20,5,829.0,70.0
1,43,5,816.0,130.0
2,43,3,753.0,-1.0
1,33,5,842.0,80.0
2,31,5,826.0,74.0
1,33,5,511.0,100.0
2,31,5,513.0,70.0
1,42,5,511.0,120.0
2,36,5,321.0,50.0
1,31,5,842.0,130.0
1,37,8,132.0,200.0
2,35,6,143.0,150.0
1,47,4,23.0,110.0
2,40,3,826.0,75.0
1,31,6,263.0,97.0
1,34,7,312.0,240.0
1,48,5,316.0,176.0
1,35,7,231.0,215.0
1,29,5,712.0,100.0
1,38,8,173.0,100.0
2,38,6,271.0,145.0
2,45,3,911.0,10.0
2,41,5,911.0,65.0
1,34,3,-1.0,30.0
2,49,3,321.0,50.0
1,47,3,733.0,90.0
1,27,7,315.0,80.0
1,34,5,315.0,108.0
1,32,5,316.0,128.0
2,38,3,911.0,90.0
2,47,3,421.0,70.0
2,22,5,412.0,90.0
1,24,5,822.0,60.0
2,42,3,911.0,80.0
1,63,3,317.0,60.0
1,25,6,831.0,80.0
2,23,6,321.0,56.0
2,24,5,321.0,80.0
2,54,3,831.0,45.0
2,51,3,930.0,20.0
1,36,8,173.0,100.0
2,59,2,816.0,60.0
1,28,5,942.0,100.0
1,44,3,941.0,50.0
1,44,3,714.0,120.0
2,55,3,941.0,49.0
2,36,3,822.0,68.0
1,27,5,842.0,100.0
2,20,5,422.0,48.0
2,20,7,422.0,30.0
1,22,5,842.0,70.0
2,49,3,823.0,50.0
2,52,4,930.0,40.0
1,38,5,843.0,135.0
1,41,5,316.0,180.0
1,30,5,713.0,135.0
1,36,5,713.0,160.0
2,30,5,-1.0,30.0
2,58,2,712.0,45.0
1,47,5,313.0,190.0
1,26,5,316.0,83.0
1,38,4,913.0,100.0
2,47,3,751.0,50.0
2,38,3,914.0,-1.0
1,37,3,826.0,70.0
2,34,5,512.0,70.0
1,35,7,913.0,40.0
2,63,2,421.0,40.0
2,27,7,315.0,80.0
2,24,5,313.0,55.0
1,29,6,831.0,60.0
2,26,7,317.0,55.0
1,51,4,712.0,82.0
2,20,5,311.0,40.0
2,54,2,920.0,26.0
2,27,5,292.0,75.0
1,47,7,443.0,120.0
2,47,5,829.0,50.0
2,20,7,252.0,30.0
2,38,7,262.0,120.0
1,52,5,161.0,100.0
2,27,5,241.0,65.0
1,57,7,23.0,160.0
1,57,3,712.0,65.0
2,24,7,292.0,70.0
2,25,6,733.0,80.0
1,61,4,912.0,60.0
2,27,7,153.0,80.0
2,60,5,153.0,250.0
1,46,5,842.0,100.0
1,55,4,313.0,85.0
2,21,5,511.0,50.0
2,27,7,251.0,120.0
2,75,5,513.0,70.0
1,46,5,313.0,120.0
2,22,5,321.0,80.0
1,32,5,731.0,138.0
1,51,4,911.0,40.0
2,42,3,422.0,60.0
2,24,7,-1.0,100.0
1,48,6,153.0,210.0
1,54,3,712.0,120.0
2,46,4,712.0,50.0
1,24,5,913.0,80.0
1,60,7,173.0,100.0
2,57,7,271.0,60.0
2,25,7,271.0,78.0
1,58,3,941.0,-1.0
2,19,5,512.0,50.0
1,29,7,315.0,130.0
2,27,6,318.0,110.0
2,28,7,315.0,100.0
1,51,5,912.0,60.0
2,47,4,421.0,44.0
1,56,4,712.0,60.0
1,18,7,915.0,20.0
1,54,5,814.0,230.0
1,43,3,941.0,70.0
1,55,5,313.0,200.0
1,25,8,164.0,100.0
2,21,7,321.0,15.0
2,47,3,753.0,60.0
1,29,7,251.0,50.0
1,46,5,220.0,200.0
2,44,4,411.0,70.0
1,42,7,161.0,150.0
1,55,5,315.0,150.0
2,45,8,151.0,30.0
1,60,4,941.0,42.0
2,37,3,913.0,70.0
1,34,7,156.0,118.0
1,20,4,-1.0,40.0
2,25,7,313.0,100.0
1,35,5,842.0,70.0
1,30,7,314.0,65.0
1,52,5,842.0,160.0
2,50,5,513.0,250.0
1,25,6,311.0,75.0
1,34,7,442.0,100.0
1,44,5,825.0,100.0
2,40,4,421.0,50.0
1,33,7,23.0,135.0
2,31,7,143.0,135.0
1,43,7,152.0,210.0
2,43,6,153.0,150.0
2,25,7,315.0,60.0
1,25,5,815.0,72.0
2,23,5,262.0,50.0
2,25,6,-1.0,60.0
1,23,5,731.0,60.0
2,19,6,311.0,70.0
2,51,3,914.0,44.0
1,25,6,-1.0,97.0
1,32,5,813.0,100.0
1,27,5,913.0,70.0
2,58,3,930.0,40.0
1,41,5,712.0,50.0
2,34,4,753.0,45.0
2,53,3,753.0,50.0
1,35,7,293.0,130.0
2,35,7,293.0,100.0
1,43,8,312.0,300.0
1,54,8,152.0,200.0
2,50,7,153.0,200.0
1,33,7,152.0,150.0
2,34,7,152.0,150.0
1,33,5,842.0,120.0
2,28,5,513.0,70.0
1,37,7,23.0,200.0
1,50,3,828.0,180.0
2,21,5,753.0,55.0
1,40,5,513.0,150.0
1,31,7,312.0,100.0
1,34,5,842.0,100.0
1,41,5,814.0,125.0
2,34,5,512.0,50.0
1,41,4,712.0,80.0
1,39,4,732.0,70.0
2,33,5,513.0,100.0
1,39,7,312.0,230.0
2,35,7,152.0,154.0
1,35,7,316.0,160.0
1,40,5,713.0,100.0
2,25,6,220.0,70.0
1,30,7,315.0,80.0
1,28,5,831.0,120.0
2,22,5,241.0,62.0
2,50,3,826.0,60.0
1,29,5,842.0,70.0
2,24,5,315.0,60.0
2,22,6,315.0,40.0
2,64,2,920.0,20.0
2,22,5,412.0,50.0
2,71,2,920.0,10.0
2,57,2,920.0,5.0
2,69,2,920.0,14.0
2,25,7,252.0,100.0
2,21,5,311.0,100.0
2,62,2,920.0,12.0
1,16,5,913.0,4.0
2,43,3,930.0,50.0
2,30,4,-1.0,52.0
1,29,7,183.0,120.0
1,53,7,153.0,220.0
2,54,4,930.0,60.0
1,23,7,262.0,100.0
1,34,5,813.0,90.0
2,39,3,742.0,47.0
1,50,5,712.0,80.0
2,45,3,742.0,55.0
1,52,8,152.0,180.0
2,52,6,153.0,180.0
2,33,7,152.0,250.0
1,48,7,152.0,200.0
1,48,4,913.0,100.0
2,45,5,513.0,100.0
1,38,7,313.0,200.0
2,49,2,911.0,40.0
2,27,5,311.0,60.0
1,38,5,-1.0,70.0
2,53,2,911.0,60.0
1,24,6,842.0,50.0
1,41,5,313.0,140.0
1,39,5,311.0,100.0
2,31,5,914.0,50.0
1,33,5,842.0,105.0
1,41,5,842.0,120.0
2,39,7,143.0,160.0
2,46,6,153.0,200.0
2,45,5,530.0,43.0
1,26,6,741.0,100.0
2,18,5,-1.0,78.0
1,30,7,311.0,80.0
1,31,5,815.0,193.0
1,36,5,942.0,130.0
1,27,6,237.0,85.0
1,40,3,713.0,90.0
2,24,7,512.0,30.0
2,36,5,914.0,50.0
1,44,6,316.0,340.0
1,28,5,512.0,100.0
2,27,5,751.0,20.0
2,25,7,315.0,75.0
1,52,4,444.0,120.0
1,27,7,131.0,115.0
1,43,5,731.0,100.0
1,60,6,237.0,200.0
1,27,7,316.0,135.0
2,38,5,315.0,180.0
1,52,7,311.0,200.0
2,41,3,911.0,50.0
1,34,5,712.0,100.0
2,31,5,422.0,60.0
1,24,5,316.0,150.0
1,26,5,731.0,50.0
1,39,5,712.0,120.0
1,56,7,262.0,140.0
2,47,5,262.0,70.0
1,46,7,131.0,350.0
1,54,4,842.0,120.0
2,56,2,920.0,50.0
1,32,4,-1.0,70.0
1,58,7,173.0,100.0
1,28,5,316.0,110.0
1,45,5,842.0,100.0
1,35,5,843.0,190.0
1,32,7,131.0,190.0
1,33,7,120.0,200.0
1,31,5,311.0,220.0
1,38,6,132.0,250.0
1,36,5,816.0,200.0
1,36,8,153.0,200.0
2,35,6,143.0,150.0
1,51,7,316.0,400.0
1,27,5,941.0,130.0
2,25,7,152.0,92.0
2,68,2,611.0,30.0
1,27,7,733.0,100.0
2,70,2,920.0,4.0
2,67,2,941.0,20.0
1,28,5,843.0,120.0
2,25,5,315.0,100.0
1,49,3,712.0,100.0
2,26,5,315.0,60.0
2,24,6,241.0,65.0
2,49,4,911.0,80.0
2,21,6,271.0,50.0
1,42,4,842.0,70.0
1,48,5,313.0,150.0
1,38,5,316.0,100.0
1,51,4,812.0,100.0
1,33,5,713.0,130.0
1,38,6,732.0,125.0
1,46,4,714.0,70.0
2,26,5,530.0,80.0
2,31,7,252.0,15.0
1,24,6,316.0,125.0
1,65,4,911.0,65.0
2,46,3,941.0,80.0
2,24,7,-1.0,70.0
2,22,6,315.0,70.0
1,30,5,843.0,80.0
1,50,5,812.0,150.0
1,49,3,712.0,30.0
1,58,4,941.0,-1.0
1,27,6,262.0,90.0
2,18,5,315.0,60.0
1,42,7,292.0,220.0
2,39,5,911.0,60.0
2,26,5,315.0,80.0
1,25,7,120.0,150.0
1,22,6,-1.0,-1.0
1,22,5,812.0,70.0
1,46,7,812.0,200.0
1,40,5,829.0,100.0
1,43,7,220.0,180.0
1,44,5,120.0,150.0
2,47,5,827.0,-1.0
1,28,5,721.0,100.0
2,51,3,911.0,80.0
1,25,6,312.0,92.0
1,27,5,311.0,120.0
1,31,6,220.0,120.0
2,30,5,941.0,60.0
1,48,5,813.0,120.0
2,41,5,831.0,60.0
2,19,5,315.0,60.0
2,26,6,744.0,80.0
2,31,7,313.0,80.0
1,36,5,842.0,30.0
1,35,7,316.0,150.0
1,23,5,711.0,100.0
2,20,5,422.0,40.0
1,26,5,826.0,75.0
2,23,6,315.0,70.0
2,44,3,421.0,60.0
1,30,5,829.0,120.0
2,41,4,412.0,57.0
1,31,6,826.0,130.0
1,39,4,842.0,50.0
2,37,4,832.0,50.0
2,35,4,513.0,73.0
1,49,5,443.0,170.0
1,35,7,237.0,150.0
2,42,4,832.0,50.0
1,40,5,712.0,120.0
2,60,3,421.0,80.0
1,48,4,841.0,160.0
2,43,3,832.0,45.0
1,41,5,512.0,90.0
1,60,7,23.0,250.0
1,31,7,511.0,100.0
1,27,7,141.0,150.0
2,30,6,143.0,120.0
1,40,5,712.0,180.0
1,35,5,844.0,80.0
2,33,4,422.0,40.0
1,51,4,842.0,130.0
2,48,3,911.0,40.0
2,23,6,412.0,85.0
1,42,7,832.0,140.0
1,32,5,832.0,100.0
2,60,3,-1.0,47.0
2,24,5,832.0,90.0
2,26,5,156.0,30.0
2,18,7,422.0,33.0
2,71,2,612.0,16.0
1,49,3,712.0,25.0
1,34,4,713.0,80.0
2,62,3,421.0,70.0
1,41,5,30.0,90.0
1,40,5,312.0,100.0
2,37,5,512.0,10.0
1,41,6,831.0,95.0
1,39,5,311.0,160.0
2,37,5,321.0,50.0
1,30,5,813.0,125.0
2,30,5,832.0,10.0
1,26,7,-1.0,107.0
1,30,5,733.0,140.0
2,26,5,826.0,100.0
1,31,5,941.0,60.0
1,52,5,912.0,160.0
1,35,5,237.0,100.0
1,40,5,713.0,80.0
2,35,5,271.0,55.0
1,39,6,842.0,40.0
2,36,5,421.0,40.0
1,34,5,832.0,120.0
2,33,3,829.0,45.0
1,30,5,237.0,95.0
1,32,7,312.0,100.0
1,29,6,832.0,100.0
1,37,8,152.0,180.0
2,37,7,152.0,170.0
1,31,9,151.0,200.0
1,36,8,152.0,110.0
2,55,3,914.0,42.0
1,40,5,980.0,150.0
1,35,5,842.0,90.0
1,34,4,842.0,25.0
1,32,8,152.0,120.0
1,27,5,262.0,100.0
1,40,5,842.0,130.0
2,19,7,120.0,67.0
2,31,5,315.0,80.0
1,51,4,712.0,90.0
2,22,6,143.0,60.0
1,41,4,313.0,100.0
2,37,4,753.0,75.0
1,31,7,511.0,125.0
2,32,5,826.0,60.0
2,29,5,412.0,25.0
2,24,5,415.0,60.0
1,40,5,712.0,70.0
2,20,6,311.0,50.0
2,51,3,421.0,80.0
1,25,4,842.0,75.0
1,28,5,821.0,90.0
1,48,3,911.0,110.0
1,24,6,132.0,95.0
2,21,6,-1.0,60.0
1,23,5,-1.0,-1.0
1,24,5,732.0,60.0
2,21,5,512.0,50.0
1,63,3,814.0,70.0
1,27,3,914.0,50.0
1,44,4,826.0,70.0
1,40,6,23.0,120.0
2,36,5,832.0,70.0
2,36,5,826.0,70.0
2,60,2,920.0,25.0
2,70,2,914.0,-1.0
2,57,3,829.0,35.0
1,25,7,-1.0,120.0
2,50,7,23.0,250.0
1,46,4,913.0,220.0
2,32,6,321.0,100.0
1,41,5,315.0,200.0
1,33,4,842.0,100.0
1,23,5,421.0,75.0
2,47,4,829.0,50.0
2,21,5,832.0,70.0
1,42,5,842.0,100.0
1,27,6,182.0,44.0
2,21,5,311.0,50.0
1,34,4,842.0,140.0
2,36,5,415.0,50.0
1,41,5,311.0,120.0
2,36,5,930.0,30.0
1,38,5,831.0,250.0
1,45,4,821.0,140.0
2,41,4,832.0,75.0
2,33,7,252.0,85.0
1,32,8,111.0,180.0
1,34,5,733.0,110.0
1,43,5,313.0,200.0
2,27,6,271.0,75.0
1,57,5,316.0,120.0
1,27,5,828.0,70.0
2,30,7,311.0,150.0
1,36,7,315.0,150.0
1,31,7,263.0,100.0
1,33,8,152.0,160.0
2,40,5,318.0,150.0
1,50,5,512.0,175.0
2,18,7,252.0,15.0
2,24,7,153.0,145.0
1,45,4,821.0,120.0
2,21,5,315.0,60.0
1,53,5,831.0,150.0
1,26,6,234.0,80.0
2,24,6,311.0,115.0
2,49,4,914.0,53.0
1,24,7,314.0,20.0
2,22,6,411.0,90.0
1,40,4,182.0,70.0
1,44,7,315.0,300.0
1,34,5,293.0,150.0
1,33,5,831.0,150.0
2,29,5,315.0,85.0
2,25,6,252.0,90.0
1,51,7,316.0,292.0
1,41,9,151.0,350.0
1,47,5,313.0,120.0
1,39,5,831.0,200.0
1,40,5,821.0,180.0
1,33,8,135.0,210.0
1,25,5,821.0,100.0
1,34,7,316.0,172.0
2,45,5,821.0,80.0
1,28,5,831.0,145.0
1,49,3,831.0,100.0
2,21,6,311.0,54.0
2,23,7,311.0,70.0
1,18,5,630.0,50.0
1,30,5,821.0,100.0
1,62,3,912.0,58.0
1,43,4,821.0,80.0
2,42,4,832.0,50.0
1,44,3,842.0,120.0
2,36,3,829.0,50.0
2,21,5,315.0,68.0
1,28,6,512.0,100.0
2,51,3,911.0,50.0
1,26,6,842.0,100.0
1,46,4,842.0,50.0
1,65,3,911.0,30.0
1,52,8,30.0,240.0
2,25,7,156.0,75.0
1,40,4,721.0,120.0
2,39,4,832.0,45.0
2,62,3,911.0,30.0
1,34,7,156.0,10.0
1,34,7,263.0,75.0
2,38,7,156.0,60.0
1,44,4,751.0,110.0
2,19,5,315.0,55.0
2,30,5,314.0,70.0
1,32,5,316.0,130.0
2,59,2,751.0,34.0
1,26,5,-1.0,50.0
1,50,5,816.0,100.0
2,27,5,826.0,80.0
1,26,5,-1.0,130.0
1,35,6,262.0,100.0
1,31,6,842.0,130.0
1,45,5,712.0,200.0
2,27,5,316.0,90.0
1,22,6,444.0,48.0
2,58,3,753.0,70.0
2,47,5,313.0,230.0
1,36,4,712.0,70.0
1,54,4,431.0,135.0
1,24,6,235.0,100.0
2,48,5,513.0,150.0
1,35,6,315.0,125.0
2,29,6,152.0,90.0
2,47,3,914.0,44.0
1,41,5,511.0,220.0
1,38,4,942.0,100.0
1,74,2,512.0,20.0
2,70,2,512.0,20.0
1,49,4,813.0,123.0
2,46,3,751.0,50.0
1,28,5,513.0,100.0
2,54,2,914.0,44.0
1,39,5,920.0,70.0
2,29,6,311.0,60.0
1,39,5,315.0,150.0
2,36,5,512.0,40.0
1,40,7,152.0,110.0
2,37,6,242.0,90.0
1,27,4,512.0,105.0
1,33,7,314.0,120.0
2,28,7,441.0,95.0
1,33,7,152.0,150.0
2,27,7,145.0,100.0
1,35,6,293.0,70.0
1,67,2,912.0,70.0
2,45,3,911.0,50.0
1,30,7,512.0,40.0
1,51,5,731.0,120.0
2,19,4,412.0,50.0
2,22,5,415.0,60.0
1,25,5,832.0,130.0
1,37,3,630.0,110.0
1,31,6,315.0,100.0
1,30,4,731.0,50.0
1,27,5,844.0,100.0
1,42,7,313.0,170.0
1,33,5,714.0,130.0
2,32,5,143.0,55.0
1,37,5,816.0,100.0
1,31,4,236.0,130.0
1,47,3,713.0,105.0
2,41,3,751.0,23.0
1,72,2,914.0,48.0
1,52,3,316.0,150.0
1,39,3,752.0,95.0
2,38,3,911.0,23.0
1,55,4,731.0,70.0
1,24,5,842.0,70.0
1,35,3,752.0,100.0
2,34,3,826.0,80.0
1,38,5,712.0,49.0
1,27,5,812.0,120.0
2,19,5,144.0,55.0
2,33,4,832.0,70.0
1,29,6,741.0,150.0
1,33,7,152.0,130.0
2,28,7,152.0,100.0
1,46,4,823.0,70.0
2,47,3,751.0,60.0
2,24,6,311.0,70.0
1,38,5,316.0,170.0
1,59,7,23.0,250.0
2,49,5,513.0,55.0
2,21,6,154.0,65.0
1,18,7,422.0,50.0
1,23,7,831.0,100.0
1,44,3,731.0,75.0
1,36,5,24.0,138.0
1,51,4,237.0,130.0
1,30,5,823.0,130.0
1,36,6,311.0,170.0
2,55,3,751.0,40.0
1,24,5,842.0,50.0
2,50,3,630.0,50.0
1,28,6,842.0,130.0
1,23,5,829.0,70.0
1,26,5,832.0,145.0
2,67,2,751.0,30.0
1,41,5,911.0,125.0
2,64,3,751.0,50.0
2,21,6,156.0,88.0
2,50,3,823.0,50.0
2,26,5,315.0,60.0
2,20,5,826.0,70.0
1,37,4,23.0,180.0
1,36,7,316.0,110.0
1,45,4,842.0,100.0
2,44,4,421.0,80.0
1,23,5,812.0,100.0
1,33,7,313.0,130.0
2,44,3,713.0,60.0
1,32,6,721.0,110.0
1,38,6,315.0,150.0
2,37,5,911.0,45.0
1,42,3,630.0,100.0
1,32,5,721.0,140.0
1,52,5,311.0,140.0
2,49,4,421.0,100.0
1,28,6,30.0,130.0
1,46,4,712.0,50.0
2,23,5,911.0,40.0
2,31,7,153.0,150.0
1,26,7,152.0,90.0
1,43,5,733.0,130.0
1,63,7,152.0,160.0
1,26,7,134.0,87.0
2,48,5,315.0,80.0
2,23,7,153.0,96.0
1,31,6,262.0,130.0
1,35,5,941.0,30.0
1,38,5,832.0,150.0
1,38,7,312.0,210.0
1,48,4,941.0,48.0
2,49,5,911.0,50.0
2,26,4,-1.0,70.0
1,31,7,-1.0,118.0
2,26,5,-1.0,128.0
1,33,7,263.0,140.0
1,30,7,-1.0,95.0
2,29,7,-1.0,100.0
1,34,5,-1.0,30.0
1,27,6,-1.0,100.0
1,31,8,112.0,130.0
1,27,5,-1.0,70.0
1,36,4,942.0,87.0
1,27,5,-1.0,110.0
2,28,8,-1.0,100.0
2,26,5,-1.0,94.0
1,29,7,-1.0,125.0
2,28,6,143.0,130.0
2,27,7,313.0,118.0
1,30,5,-1.0,99.0
1,28,6,-1.0,140.0
1,27,6,-1.0,150.0
1,27,5,-1.0,75.0
1,34,5,-1.0,80.0
1,27,7,-1.0,130.0
1,25,5,-1.0,67.0
1,59,3,-1.0,100.0
1,29,7,313.0,90.0
1,27,5,-1.0,70.0
1,26,5,-1.0,67.0
1,28,7,-1.0,70.0
1,27,6,316.0,90.0
2,26,5,-1.0,50.0
1,37,5,816.0,64.0
1,28,5,-1.0,120.0
1,26,5,-1.0,100.0
1,31,6,-1.0,110.0
1,37,7,-1.0,90.0
1,25,5,-1.0,120.0
2,27,5,315.0,100.0
1,30,7,-1.0,90.0
2,24,5,315.0,90.0
2,26,6,-1.0,70.0
2,24,7,-1.0,100.0
